name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Whitehouse, Sheldon",MCK,2017/02/23,2017/04/13,2019/04/11,-0.2013,2018/04/12,-0.0002,2017/10/12,0.047
"Perdue Jr., David A.",WFC,2016/02/25,2016/04/14,2018/04/12,0.0803,2017/04/13,0.068,2016/10/13,-0.0816
"Perdue Jr., David A.",KHC,2016/11/18,2017/01/06,2019/01/04,-0.4889,2018/01/05,-0.098,2017/07/07,-0.0369
"Perdue Jr., David A.",DISCA,2016/07/12,2016/08/30,2018/08/28,0.1131,2017/08/29,-0.1268,2017/02/28,0.1262
"McConnell Jr., A. M.",WFC,2019/03/05,2019/04/23,2021/04/20,-0.0915,2020/04/21,-0.4306,2019/10/22,0.0727
"Shalala, Donna",SITE,2019/05/15,2019/07/03,2021/06/30,1.4534,2020/07/01,0.6337,2020/01/01,0.3085
"Murray, Patty",PFE,2017/03/16,2017/05/04,2019/05/02,0.2196,2018/05/03,0.0358,2017/11/02,0.0543
"Whitehouse, Sheldon",KORS,2014/10/02,2014/11/20,2016/11/17,,2015/11/19,,2015/05/21,
"Perdue Jr., David A.",CZR,2017/10/13,2017/12/01,2019/11/29,0.7589,2018/11/30,0.4307,2018/06/01,0.4795
"Capito, Shelley M.",UTX,2018/04/24,2018/06/12,2020/06/09,,2019/06/11,,2018/12/11,
"Collins, Susan M.",FB,2014/02/04,2014/03/25,2016/03/22,0.7239,2015/03/24,0.3125,2014/09/23,0.19
"Perdue Jr., David A.",WFM,2016/01/15,2016/03/04,2018/03/02,,2017/03/03,,2016/09/02,
"Shalala, Donna",PGRE,2019/05/15,2019/07/03,2021/06/30,-0.2937,2020/07/01,-0.4507,2020/01/01,-0.0303
"Inhofe, James M.",CVS,2017/09/15,2017/11/03,2019/11/01,-0.0253,2018/11/02,0.0681,2018/05/04,-0.095
"Whitehouse, Sheldon",NEE,2014/02/10,2014/03/31,2016/03/28,0.2363,2015/03/30,0.0925,2014/09/29,-0.0255
"Perdue Jr., David A.",LYV,2016/01/29,2016/03/18,2018/03/16,1.0068,2017/03/17,0.2795,2016/09/16,0.1381
"Roberts, Pat",NFLX,2014/09/02,2014/10/21,2016/10/18,1.2904,2015/10/20,0.9354,2015/04/21,0.5631
"Peters, Gary C.",SLY,2015/05/11,2015/06/29,2017/06/26,0.1274,2016/06/27,-0.0865,2015/12/28,-0.0845
"Murray, Patty",RTN,2017/03/16,2017/05/04,2019/05/02,,2018/05/03,,2017/11/02,
"Hoeven, John",DOW,2019/05/30,2019/07/18,2021/07/15,0.204,2020/07/16,-0.1571,2020/01/16,0.0165
"Cisneros, Gilbert",INTU,2019/12/26,2020/02/13,2022/02/10,0.8886,2021/02/11,0.349,2020/08/13,0.0311
"Perdue Jr., David A.",CZR,2018/08/10,2018/09/28,2020/09/25,0.1557,2019/09/27,-0.1935,2019/03/29,-0.0246
"Whitehouse, Sheldon",SBUX,2016/06/07,2016/07/26,2018/07/24,-0.1218,2017/07/25,-0.0019,2017/01/24,-0.0067
"Perdue Jr., David A.",DISCA,2015/08/06,2015/09/24,2017/09/21,-0.2245,2016/09/22,-0.0851,2016/03/24,0.0082
"Perdue Jr., David A.",BAC,2016/03/10,2016/04/28,2018/04/26,1.0198,2017/04/27,0.5881,2016/10/27,0.1381
"Whitehouse, Sheldon",WPC,2017/04/05,2017/05/24,2019/05/22,0.2627,2018/05/23,0.0185,2017/11/22,0.1177
"Collins, Susan M.",CME,2014/07/23,2014/09/10,2016/09/07,0.4032,2015/09/09,0.2318,2015/03/11,0.2645
"Perdue Jr., David A.",CTSH,2019/05/22,2019/07/10,2021/07/07,0.0732,2020/07/08,-0.1326,2020/01/08,-0.0587
"Beyer, Donald S.",PEP,2019/12/24,2020/02/11,2022/02/08,0.1776,2021/02/09,-0.0364,2020/08/11,-0.0658
"Shalala, Donna",SPR,2019/02/06,2019/03/27,2021/03/24,-0.4867,2020/03/25,-0.661,2019/09/25,-0.0823
"Shalala, Donna",RDUS,2019/04/03,2019/05/22,2021/05/19,-0.0303,2020/05/20,-0.3584,2019/11/20,0.1676
"Whitehouse, Sheldon",LMT,2016/01/06,2016/02/24,2018/02/21,0.6725,2017/02/22,0.2317,2016/08/24,0.1488
"Hoeven, John",BMY,2016/08/22,2016/10/10,2018/10/08,0.2432,2017/10/09,0.2787,2017/04/10,0.0602
"Whitehouse, Sheldon",DIS,2016/10/26,2016/12/14,2018/12/12,0.0876,2017/12/13,0.0338,2017/06/14,0.0234
"Whitehouse, Sheldon",LRCX,2016/03/24,2016/05/12,2018/05/10,1.6982,2017/05/11,0.9855,2016/11/10,0.2945
"Castor, Kathy",BIF,2019/12/27,2020/02/14,2022/02/11,0.2048,2021/02/12,-0.0187,2020/08/14,-0.1307
"Perdue Jr., David A.",BAC,2016/06/20,2016/08/08,2018/08/06,1.0907,2017/08/07,0.66,2017/02/06,0.5437
"Murray, Patty",WFC,2017/03/16,2017/05/04,2019/05/02,-0.1279,2018/05/03,-0.0712,2017/11/02,0.0127
"Axne, Cynthia",SSNC,2019/08/08,2019/09/26,2021/09/23,0.3728,2020/09/24,0.1565,2020/03/26,-0.157
"Whitehouse, Sheldon",VEVIX,2017/05/25,2017/07/13,2019/07/11,,2018/07/12,,2018/01/11,
"Roberts, Pat",BAC,2017/09/07,2017/10/26,2019/10/24,0.1268,2018/10/25,-0.0458,2018/04/26,0.0828
"Capito, Shelley M.",NSRGY,2017/09/08,2017/10/27,2019/10/25,0.2763,2018/10/26,0.0165,2018/04/27,-0.0632
"Hoeven, John",ABBV,2014/04/28,2014/06/16,2016/06/13,0.1251,2015/06/15,0.2356,2014/12/15,0.2183
"Shalala, Donna",AAGIY,2019/02/15,2019/04/05,2021/04/02,0.1967,2020/04/03,-0.1092,2019/10/04,-0.082
"Whitehouse, Sheldon",BA,2016/11/15,2017/01/03,2019/01/01,1.0415,2018/01/02,0.8966,2017/07/04,0.2838
"Perdue Jr., David A.",TRP,2017/09/01,2017/10/20,2019/10/18,0.0439,2018/10/19,-0.1758,2018/04/20,-0.1206
"Hoeven, John",CE,2019/05/30,2019/07/18,2021/07/15,0.4667,2020/07/16,-0.1429,2020/01/16,0.1158
"Collins, Susan M.",APH,2014/11/10,2014/12/29,2016/12/26,0.2386,2015/12/28,-0.037,2015/06/29,0.0295
"Capito, Shelley M.",VFC,2016/04/19,2016/06/07,2018/06/05,0.3276,2017/06/06,-0.1355,2016/12/06,-0.0932
"Flores, Bill",SPN,2019/12/19,2020/02/06,2022/02/03,,2021/02/04,,2020/08/06,
"Collins, Susan M.",SRCL,2014/06/19,2014/08/07,2016/08/04,-0.2501,2015/08/06,0.2129,2015/02/05,0.1302
"Capito, Shelley M.",KYCCF,2017/09/08,2017/10/27,2019/10/25,0.1204,2018/10/26,-0.159,2018/04/27,0.1061
"Murray, Patty",TEL,2017/03/16,2017/05/04,2019/05/02,0.2536,2018/05/03,0.2082,2017/11/02,0.2209
"Inhofe, James M.",ALB,2018/10/17,2018/12/05,2020/12/02,0.4893,2019/12/04,-0.2887,2019/06/05,-0.2533
"Shalala, Donna",DNTUY,2019/01/17,2019/03/07,2021/03/04,,2020/03/05,-0.3764,2019/09/05,-0.1566
"Roberts, Pat",FB,2016/04/28,2016/06/16,2018/06/14,0.7156,2017/06/15,0.3032,2016/12/15,0.0646
"Perdue Jr., David A.",WLK,2016/06/23,2016/08/11,2018/08/09,1.0748,2017/08/10,0.4461,2017/02/09,0.3
"Collins, Susan M.",TJX,2018/10/16,2018/12/04,2020/12/01,0.3421,2019/12/03,0.249,2019/06/04,0.0534
"Hoeven, John",KTB,2019/09/24,2019/11/12,2021/11/09,0.6434,2020/11/10,0.0051,2020/05/12,-0.5489
"Perdue Jr., David A.",BWXT,2018/12/19,2019/02/06,2021/02/03,0.1522,2020/02/05,0.353,2019/08/07,0.1426
"Inhofe, James M.",MRK,2015/07/09,2015/08/27,2017/08/24,0.1473,2016/08/25,0.1498,2016/02/25,-0.0702
"Hoeven, John",GIS,2017/04/21,2017/06/09,2019/06/07,-0.0939,2018/06/08,-0.2536,2017/12/08,-0.0187
"Perdue Jr., David A.",MRK,2017/10/05,2017/11/23,2019/11/21,0.5637,2018/11/22,0.3731,2018/05/24,0.0872
"Langevin, James R.",HUYA,2019/04/20,2019/06/10,2021/06/07,-0.3631,2020/06/08,-0.2773,2019/12/09,-0.2105
"Whitehouse, Sheldon",JPJQL,2014/03/13,2014/05/01,2016/04/28,,2015/04/30,,2014/10/30,
"Moran, Jerry",ABBV,2018/12/06,2019/01/24,2021/01/21,0.2879,2020/01/23,-0.0085,2019/07/25,-0.2257
"Roberts, Pat",CVX,2017/11/07,2017/12/26,2019/12/24,-0.0411,2018/12/25,-0.1735,2018/06/26,-0.016
"Hoeven, John",CCI,2019/03/22,2019/05/10,2021/05/07,0.4659,2020/05/08,0.2571,2019/11/08,0.0548
"Perdue Jr., David A.",HYH,2016/01/22,2016/03/11,2018/03/09,0.777,2017/03/10,0.439,2016/09/09,0.2986
"Moran, Jerry",COST,2018/12/06,2019/01/24,2021/01/21,0.7184,2020/01/23,0.4815,2019/07/25,0.3323
"Collins, Susan M.",VRX,2014/03/11,2014/04/29,2016/04/26,-0.7323,2015/04/28,0.5161,2014/10/28,-0.008
"Murray, Patty",LYB,2017/03/16,2017/05/04,2019/05/02,0.0634,2018/05/03,0.2771,2017/11/02,0.2749
"Perdue Jr., David A.",URBN,2017/08/24,2017/10/12,2019/10/10,0.2063,2018/10/11,0.7362,2018/04/12,0.7366
"Capito, Shelley M.",BDX,2016/04/19,2016/06/07,2018/06/05,0.348,2017/06/06,0.139,2016/12/06,-0.0313
"Whitehouse, Sheldon",DHR,2016/07/26,2016/09/13,2018/09/11,0.3553,2017/09/12,0.1249,2017/03/14,0.1223
"Perdue Jr., David A.",FDC,2018/11/12,2018/12/31,2020/12/28,,2019/12/30,,2019/07/01,
"Perdue Jr., David A.",URBN,2017/05/17,2017/07/05,2019/07/03,0.1959,2018/07/04,1.4256,2018/01/03,0.8733
"Perdue Jr., David A.",ET,2019/09/18,2019/11/06,2021/11/03,-0.216,2020/11/04,-0.5644,2020/05/06,-0.3781
"Perdue Jr., David A.",FDC,2018/11/19,2019/01/07,2021/01/04,,2020/01/06,,2019/07/08,
"Perdue Jr., David A.",ET,2019/02/01,2019/03/22,2021/03/19,-0.4792,2020/03/20,-0.6507,2019/09/20,-0.102
"Whitehouse, Sheldon",WMT,2017/08/24,2017/10/12,2019/10/10,0.3911,2018/10/11,0.1077,2018/04/12,0.0047
"King Jr., Angus S.",UNH,2014/04/28,2014/06/16,2016/06/13,0.7718,2015/06/15,0.5086,2014/12/15,0.2556
"Shalala, Donna",FII,2019/02/20,2019/04/10,2021/04/07,-0.0151,2020/04/08,-0.3666,2019/10/09,-0.0056
"Beyer, Donald S.",TRNO,2019/12/23,2020/02/10,2022/02/07,0.2228,2021/02/08,0.0163,2020/08/10,0.0278
"Roberts, Pat",BIDU,2014/03/07,2014/04/25,2016/04/22,0.1656,2015/04/24,0.322,2014/10/24,0.3419
"Perdue Jr., David A.",SYY,2015/04/02,2015/05/21,2017/05/18,0.4293,2016/05/19,0.2846,2015/11/19,0.0951
"Capito, Shelley M.",ENB,2017/09/08,2017/10/27,2019/10/25,-0.0415,2018/10/26,-0.1895,2018/04/27,-0.2223
"Conaway, K. M.",GSLC,2019/12/10,2020/01/28,2022/01/25,0.3095,2021/01/26,0.1838,2020/07/28,-0.006
"Perdue Jr., David A.",EAF,2019/05/29,2019/07/17,2021/07/14,0.0321,2020/07/15,-0.3338,2020/01/15,0.0596
"Roberts, Pat",CVX,2018/06/22,2018/08/10,2020/08/07,-0.2945,2019/08/09,0.0031,2019/02/08,-0.0458
"Reed, John F.",DHR,2016/09/22,2016/11/10,2018/11/08,0.2949,2017/11/09,0.1492,2017/05/11,0.0266
"Perdue Jr., David A.",GM,2018/07/16,2018/09/03,2020/08/31,-0.1615,2019/09/02,0.0313,2019/03/04,0.1291
"Perdue Jr., David A.",PG,2018/01/24,2018/03/14,2020/03/11,0.4437,2019/03/13,0.27,2018/09/12,0.0389
"Perdue Jr., David A.",MOS,2017/03/10,2017/04/28,2019/04/26,-0.0362,2018/04/27,-0.0064,2017/10/27,-0.23
"Perdue Jr., David A.",MOS,2016/11/07,2016/12/26,2018/12/24,-0.0545,2017/12/25,-0.1405,2017/06/26,-0.2223
"Moran, Jerry",3V64.TI,2019/09/25,2019/11/13,2021/11/10,,2020/11/11,,2020/05/13,
"Whitehouse, Sheldon",COF,2017/07/28,2017/09/15,2019/09/13,0.1832,2018/09/14,0.2315,2018/03/16,0.2503
"Perdue Jr., David A.",WFM,2016/09/07,2016/10/26,2018/10/24,,2017/10/25,,2017/04/26,
"Shalala, Donna",AZSEY,2019/02/15,2019/04/05,2021/04/02,,2020/04/03,,2019/10/04,
"Perdue Jr., David A.",AXTA,2017/08/07,2017/09/25,2019/09/23,0.0523,2018/09/24,0.0473,2018/03/26,0.0402
"Whitehouse, Sheldon",BRK-B,2017/01/30,2017/03/20,2019/03/18,0.1949,2018/03/19,0.1894,2017/09/18,0.0509
"Perdue Jr., David A.",AVP,2017/11/21,2018/01/09,2020/01/07,,2019/01/08,,2018/07/10,
"Collins, Susan M.",TMK,2016/12/01,2017/01/19,2019/01/17,,2018/01/18,,2017/07/20,
"Perdue Jr., David A.",MYL,2016/05/06,2016/06/24,2018/06/22,,2017/06/23,,2016/12/23,
"Whitehouse, Sheldon",F,2018/05/24,2018/07/12,2020/07/09,-0.4616,2019/07/11,-0.0827,2019/01/10,-0.2222
"Reed, John F.",IYT,2017/03/06,2017/04/24,2019/04/22,0.1822,2018/04/23,0.1443,2017/10/23,0.0754
"Shalala, Donna",AVGO,2019/05/22,2019/07/10,2021/07/07,0.7036,2020/07/08,0.1468,2020/01/08,0.125
"Perdue Jr., David A.",LGF-B,2018/11/30,2019/01/18,2021/01/15,-0.313,2020/01/17,-0.3897,2019/07/19,-0.3495
"Cassidy, William",XOM,2019/01/25,2019/03/15,2021/03/12,-0.2289,2020/03/13,-0.5323,2019/09/13,-0.0988
"Perdue Jr., David A.",NKE,2016/06/27,2016/08/15,2018/08/13,0.4177,2017/08/14,0.0479,2017/02/13,-0.014
"Cruz, Rafael E.",PAGP,2015/02/03,2015/03/24,2017/03/21,-0.5802,2016/03/22,-0.6838,2015/09/22,-0.3297
"Miller, Carol D.",CVS,2019/04/11,2019/05/30,2021/05/27,0.6551,2020/05/28,0.2745,2019/11/28,0.4236
"Carper, Thomas R.",DD,2013/12/16,2014/02/03,2016/02/01,-0.0696,2015/02/02,-0.0019,2014/08/04,0.1368
"Cassidy, William",MSFT,2016/03/31,2016/05/19,2018/05/17,0.9252,2017/05/18,0.3468,2016/11/17,0.2039
"Perdue Jr., David A.",ENB,2016/12/16,2017/02/03,2019/02/01,-0.1496,2018/02/02,-0.1909,2017/08/04,-0.0404
"Perdue Jr., David A.",DPM,2016/04/21,2016/06/09,2018/06/07,0.1137,2017/06/08,-0.0953,2016/12/08,-0.0389
"Perdue Jr., David A.",CZR,2017/08/25,2017/10/13,2019/10/11,0.5804,2018/10/12,0.7352,2018/04/13,0.3552
"Whitehouse, Sheldon",LRCX,2018/10/25,2018/12/13,2020/12/10,2.5251,2019/12/12,1.0109,2019/06/13,0.2971
"Roberts, Pat",TGT,2018/07/05,2018/08/23,2020/08/20,0.7789,2019/08/22,0.213,2019/02/21,-0.1641
"Shalala, Donna",BDN,2019/06/04,2019/07/23,2021/07/20,-0.0338,2020/07/21,-0.2704,2020/01/21,0.1051
"Murray, Patty",TAP,2017/03/16,2017/05/04,2019/05/02,-0.3551,2018/05/03,-0.3327,2017/11/02,-0.1327
"Hoeven, John",VFIJX,2019/12/31,2020/02/18,2022/02/15,,2021/02/16,,2020/08/18,
"Hoeven, John",WTW,2018/11/07,2018/12/26,2020/12/23,0.434,2019/12/25,0.3828,2019/06/26,0.2877
"Moran, Jerry",LM09.SG,2018/12/06,2019/01/24,2021/01/21,,2020/01/23,,2019/07/25,
"Whitehouse, Sheldon",DISH,2017/05/10,2017/06/28,2019/06/26,-0.4145,2018/06/27,-0.4735,2017/12/27,-0.2568
"Cisneros, Gilbert",JWN,2019/12/06,2020/01/24,2022/01/21,-0.482,2021/01/22,-0.0673,2020/07/24,-0.6072
"Whitehouse, Sheldon",PEP,2014/11/13,2015/01/01,2016/12/29,0.1066,2015/12/31,0.0598,2015/07/02,-0.0011
"Whitehouse, Sheldon",PCAR,2014/11/25,2015/01/13,2017/01/10,-0.0029,2016/01/12,-0.3131,2015/07/14,-0.0188
"Shalala, Donna",HPQ,2019/05/20,2019/07/08,2021/07/05,0.448,2020/07/06,-0.1642,2020/01/06,-0.0127
"McConnell Jr., A. M.",WFC,2017/12/05,2018/01/23,2020/01/21,-0.2355,2019/01/22,-0.2273,2018/07/24,-0.0971
"Shalala, Donna",HE,2019/04/03,2019/05/22,2021/05/19,0.0483,2020/05/20,-0.091,2019/11/20,0.0558
"Beyer, Donald S.",ILMN,2019/12/23,2020/02/10,2022/02/07,0.2228,2021/02/08,0.4979,2020/08/10,0.2055
"Perdue Jr., David A.",MPLX,2019/03/19,2019/05/07,2021/05/04,-0.1391,2020/05/05,-0.451,2019/11/05,-0.1928
"Collins, Susan M.",COP,2014/11/10,2014/12/29,2016/12/26,-0.2634,2015/12/28,-0.3245,2015/06/29,-0.1247
"Shalala, Donna",ZEN,2019/04/03,2019/05/22,2021/05/19,0.4847,2020/05/20,-0.0982,2019/11/20,-0.1191
"Murray, Patty",TWX,2017/03/16,2017/05/04,2019/05/02,,2018/05/03,-0.0686,2017/11/02,-0.0273
"Collins, Susan M.",AAPL,2015/01/13,2015/03/03,2017/02/28,0.0641,2016/03/01,-0.2307,2015/09/01,-0.1489
"Perdue Jr., David A.",WPX,2019/02/11,2019/04/01,2021/03/29,,2020/03/30,,2019/09/30,
"Perdue Jr., David A.",GM,2018/07/25,2018/09/12,2020/09/09,-0.0544,2019/09/11,0.1497,2019/03/13,0.1384
"Perdue Jr., David A.",URBN,2019/12/30,2020/02/17,2022/02/14,-0.0041,2021/02/15,0.1223,2020/08/17,-0.2811
"Murray, Patty",EXC,2017/03/16,2017/05/04,2019/05/02,0.4657,2018/05/03,0.1912,2017/11/02,0.1772
"Capito, Shelley M.",BRK-B,2016/06/24,2016/08/12,2018/08/10,0.4039,2017/08/11,0.197,2017/02/10,0.1149
"Reed, John F.",XSD,2016/11/23,2017/01/11,2019/01/09,0.1551,2018/01/10,0.268,2017/07/12,0.1274
"Capito, Shelley M.",NKE,2018/04/24,2018/06/12,2020/06/09,0.3869,2019/06/11,0.1264,2018/12/11,-0.0104
"Perdue Jr., David A.",URBN,2017/05/18,2017/07/06,2019/07/04,0.2685,2018/07/05,1.513,2018/01/04,0.8971
"Whitehouse, Sheldon",WM,2016/09/28,2016/11/16,2018/11/14,0.3218,2017/11/15,0.1657,2017/05/17,0.0303
"Shalala, Donna",TOL,2019/01/23,2019/03/13,2021/03/10,0.5735,2020/03/11,-0.1068,2019/09/11,0.05
"Inhofe, James M.",GE,2015/07/09,2015/08/27,2017/08/24,-0.0111,2016/08/25,0.264,2016/02/25,0.1755
"Capito, Shelley M.",CB,2018/04/24,2018/06/12,2020/06/09,0.0427,2019/06/11,0.1212,2018/12/11,-0.0222
"Roberts, Pat",AMZN,2017/06/20,2017/08/08,2019/08/06,0.7896,2018/08/07,0.8748,2018/02/06,0.4105
"Whitehouse, Sheldon",CY,2014/09/18,2014/11/06,2016/11/03,,2015/11/05,,2015/05/07,
"Capito, Shelley M.",USB,2018/04/05,2018/05/24,2020/05/21,-0.3464,2019/05/23,0.0121,2018/11/22,0.0591
"Roberts, Pat",WMT,2018/02/14,2018/04/04,2020/04/01,0.3145,2019/04/03,0.1229,2018/10/03,0.0962
"Joyce, David P.",VGT,2019/01/10,2019/02/28,2021/02/25,0.8609,2020/02/27,0.2338,2019/08/29,0.1027
"Hoeven, John",NKE,2017/01/04,2017/02/22,2019/02/20,0.4628,2018/02/21,0.1668,2017/08/23,-0.0709
"Shalala, Donna",AVGO,2019/06/04,2019/07/23,2021/07/20,0.5551,2020/07/21,0.0504,2020/01/21,0.0237
"Perdue Jr., David A.",AXTA,2018/08/15,2018/10/03,2020/09/30,-0.2333,2019/10/02,0.016,2019/04/03,-0.1097
"Toomey, Patrick J.",ESV,2014/12/18,2015/02/05,2017/02/02,,2016/02/04,,2015/08/06,
"Perdue Jr., David A.",ALB,2019/10/25,2019/12/13,2021/12/10,2.8645,2020/12/11,1.067,2020/06/12,0.143
"Roberts, Pat",FB,2018/02/20,2018/04/10,2020/04/07,0.0508,2019/04/09,0.0983,2018/10/09,-0.0154
"Perdue Jr., David A.",EMR,2017/08/09,2017/09/27,2019/09/25,0.0141,2018/09/26,0.2156,2018/03/28,0.0695
"Roberts, Pat",AAPL,2015/05/28,2015/07/16,2017/07/13,0.1485,2016/07/14,-0.2329,2016/01/14,-0.2334
"Shalala, Donna",PDCE,2019/04/30,2019/06/18,2021/06/15,0.4304,2020/06/16,-0.5332,2019/12/17,-0.2571
"Conaway, K. M.",GSLC,2019/12/03,2020/01/21,2022/01/18,0.3626,2021/01/19,0.147,2020/07/21,-0.0119
"Hoeven, John",JCI,2015/08/13,2015/10/01,2017/09/28,0.1327,2016/09/29,0.3126,2016/03/31,0.0902
"Perdue Jr., David A.",DVN,2019/01/04,2019/02/22,2021/02/19,-0.3011,2020/02/21,-0.2793,2019/08/23,-0.2471
"Roberts, Pat",XOM,2018/08/20,2018/10/08,2020/10/05,-0.6086,2019/10/07,-0.1984,2019/04/08,-0.0302
"Whitehouse, Sheldon",LRCX,2017/05/16,2017/07/04,2019/07/02,0.332,2018/07/03,0.2043,2018/01/02,0.3211
"Cassidy, William",WMT,2016/03/31,2016/05/19,2018/05/17,0.2529,2017/05/18,0.1239,2016/11/17,0.0059
"Shalala, Donna",BKU,2019/04/16,2019/06/04,2021/06/01,0.4273,2020/06/02,-0.4352,2019/12/03,0.0154
"Perdue Jr., David A.",IP,2019/10/02,2019/11/20,2021/11/17,0.1439,2020/11/18,0.1057,2020/05/20,-0.274
"Perdue Jr., David A.",PFE,2017/02/09,2017/03/30,2019/03/28,0.2309,2018/03/29,0.0312,2017/09/28,0.0352
"Collins, Susan M.",ROP,2014/11/10,2014/12/29,2016/12/26,0.1691,2015/12/28,0.1876,2015/06/29,0.0918
"Shalala, Donna",QTS,2019/05/15,2019/07/03,2021/06/30,,2020/07/01,,2020/01/01,
"Courtney, Joe",DHR,2019/12/31,2020/02/18,2022/02/15,0.6537,2021/02/16,0.4875,2020/08/18,0.2553
"Capito, Shelley M.",MSFT,2017/09/05,2017/10/24,2019/10/22,0.7523,2018/10/23,0.3579,2018/04/24,0.198
"Cisneros, Gilbert",CL,2019/12/06,2020/01/24,2022/01/21,0.1887,2021/01/22,0.1109,2020/07/24,0.057
"Carper, Thomas R.",DD,2015/06/12,2015/07/31,2017/07/28,0.3946,2016/07/29,0.1375,2016/01/29,-0.1272
"Inhofe, James M.",UNH,2018/01/11,2018/03/01,2020/02/27,0.1376,2019/02/28,0.0864,2018/08/30,0.1908
"Whitehouse, Sheldon",NWL,2016/05/18,2016/07/06,2018/07/04,-0.4381,2017/07/05,0.1239,2017/01/04,-0.0386
"Cassidy, William",T,2017/10/25,2017/12/13,2019/12/11,0.0091,2018/12/12,-0.203,2018/06/13,-0.1351
"Perdue Jr., David A.",PAA,2019/10/23,2019/12/11,2021/12/08,-0.4576,2020/12/09,-0.4985,2020/06/10,-0.3683
"Perdue Jr., David A.",RF,2018/12/21,2019/02/08,2021/02/05,0.2382,2020/02/07,0.0549,2019/08/09,-0.0506
"Murray, Patty",DUK,2017/03/16,2017/05/04,2019/05/02,0.0966,2018/05/03,-0.0342,2017/11/02,0.0721
"Perdue Jr., David A.",AAPL,2016/02/11,2016/03/31,2018/03/29,0.5477,2017/03/30,0.3165,2016/09/29,0.0311
"Capito, Shelley M.",APD,2018/04/04,2018/05/23,2020/05/20,0.4463,2019/05/22,0.2423,2018/11/21,-0.0414
"Reed, John F.",ADI,2017/06/19,2017/08/07,2019/08/05,0.3721,2018/08/06,0.2291,2018/02/05,0.1114
"Collins, Susan M.",CVS,2015/01/13,2015/03/03,2017/02/28,-0.222,2016/03/01,-0.0546,2015/09/01,-0.0297
"Capito, Shelley M.",BDX,2018/04/24,2018/06/12,2020/06/09,0.044,2019/06/11,0.0237,2018/12/11,0.0206
"Reed, John F.",CELG,2014/08/19,2014/10/07,2016/10/04,,2015/10/06,,2015/04/07,
"Perdue Jr., David A.",WPX,2019/01/22,2019/03/12,2021/03/09,,2020/03/10,,2019/09/10,
"Inhofe, James M.",MSFT,2017/07/20,2017/09/07,2019/09/05,0.8835,2018/09/06,0.4609,2018/03/08,0.2744
"Collins, Susan M.",DHR,2017/03/02,2017/04/20,2019/04/18,0.5123,2018/04/19,0.2123,2017/10/19,0.0713
"Shalala, Donna",DBD,2019/03/06,2019/04/24,2021/04/21,0.0341,2020/04/22,-0.735,2019/10/23,-0.2839
"Perdue Jr., David A.",INFY,2017/06/22,2017/08/10,2019/08/08,0.4595,2018/08/09,0.3528,2018/02/08,0.1269
"Perdue Jr., David A.",MDLZ,2017/12/26,2018/02/13,2020/02/11,0.3865,2019/02/12,0.119,2018/08/14,-0.0111
"Capito, Shelley M.",CSCO,2017/08/30,2017/10/18,2019/10/16,0.3871,2018/10/17,0.3611,2018/04/18,0.3279
"Collins, Susan M.",FB,2014/01/24,2014/03/14,2016/03/11,0.5877,2015/03/13,0.1473,2014/09/12,0.1352
"Perdue Jr., David A.",BWXT,2018/12/17,2019/02/04,2021/02/01,0.1466,2020/02/03,0.3469,2019/08/05,0.03
"Whitehouse, Sheldon",AMGN,2017/05/24,2017/07/12,2019/07/10,0.0502,2018/07/11,0.1176,2018/01/10,0.0495
"Collins, Susan M.",PEP,2014/05/07,2014/06/25,2016/06/22,0.1783,2015/06/24,0.0816,2014/12/24,0.1037
"Cassidy, William",DIS,2016/03/31,2016/05/19,2018/05/17,0.0686,2017/05/18,0.0875,2016/11/17,0.0084
"Capito, Shelley M.",CME,2017/09/08,2017/10/27,2019/10/25,0.4885,2018/10/26,0.3131,2018/04/27,0.1582
"Shalala, Donna",SRC,2019/03/19,2019/05/07,2021/05/04,0.1353,2020/05/05,-0.3289,2019/11/05,0.2039
"Malinowski, Tom",CSLT,2019/10/21,2019/12/09,2021/12/06,0.0958,2020/12/07,-0.0613,2020/06/08,-0.3528
"Perdue Jr., David A.",MYL,2017/09/27,2017/11/15,2019/11/13,,2018/11/14,,2018/05/16,
"Perdue Jr., David A.",COP,2018/01/16,2018/03/06,2020/03/03,-0.083,2019/03/05,0.2845,2018/09/04,0.3622
"Whitehouse, Sheldon",HOT,2016/03/01,2016/04/19,2018/04/17,,2017/04/18,,2016/10/18,
"Whitehouse, Sheldon",CVS,2019/05/16,2019/07/04,2021/07/01,0.4898,2020/07/02,0.1721,2020/01/02,0.3328
"Shalala, Donna",HIW,2019/04/03,2019/05/22,2021/05/19,-0.0249,2020/05/20,-0.2439,2019/11/20,0.0849
"Cassidy, William",QCOM,2016/03/31,2016/05/19,2018/05/17,0.08,2017/05/18,0.0569,2016/11/17,0.2619
"Moran, Jerry",MPC,2019/09/25,2019/11/13,2021/11/10,0.0307,2020/11/11,-0.4174,2020/05/13,-0.5117
"Joyce, David P.",VEA,2019/06/21,2019/08/09,2021/08/06,0.3105,2020/08/07,0.022,2020/02/07,0.096
"Capito, Shelley M.",MCD,2018/04/24,2018/06/12,2020/06/09,0.2012,2019/06/11,0.2146,2018/12/11,0.1086
