official,ticker,buy_date,sell_date,profit
"Perdue Jr., David A.",JNJ,2018/10/24,2018/11/21,4.87
"Shalala, Donna",ITUB,2019/02/15,2019/03/15,-0.33
"Perdue Jr., David A.",AAPL,2016/04/26,2016/05/24,-1.79
"Capito, Shelley M.",CVX,2018/04/05,2018/05/03,8.68
"Roberts, Pat",WMT,2018/02/20,2018/03/20,-8.26
"Joyce, David P.",VEA,2019/06/21,2019/07/19,0.11
"Whitehouse, Sheldon",JCI,2017/07/28,2017/08/25,-0.63
"Perdue Jr., David A.",DISCA,2015/06/29,2015/07/27,-1.95
"Whitehouse, Sheldon",FB,2016/09/28,2016/10/26,2.66
"Carper, Thomas R.",TSM,2019/11/04,2019/12/02,-0.27
"Hoeven, John",ADP,2016/02/09,2016/03/08,4.5
"Roberts, Pat",T,2017/06/05,2017/07/03,-0.76
"Hoeven, John",CSCO,2017/01/20,2017/02/17,3.48
"Perdue Jr., David A.",URBN,2017/05/17,2017/06/14,-2.08
"Inhofe, James M.",NFX,2016/03/24,2016/04/21,4.66
"Whitehouse, Sheldon",SBUX,2017/07/28,2017/08/25,-0.25
"Murray, Patty",MRK,2017/03/16,2017/04/13,-1.54
"Whitehouse, Sheldon",LRCX,2016/03/24,2016/04/21,3.83
"Perdue Jr., David A.",BOIVF,2019/11/06,2019/12/04,-0.21
"Perdue Jr., David A.",GPK,2018/10/31,2018/11/28,0.45
"Perdue Jr., David A.",PFE,2017/02/10,2017/03/10,1.72
"Reed, John F.",DHR,2016/12/14,2017/01/11,2.18
"Whitehouse, Sheldon",TU,2014/09/18,2014/10/16,-1.15
"Perdue Jr., David A.",RF,2015/05/20,2015/06/17,0.24
"Perdue Jr., David A.",PFE,2017/02/17,2017/03/17,0.68
"Perdue Jr., David A.",BOIVF,2019/09/30,2019/10/28,0.18
"Joyce, David P.",IWN,2019/12/31,2020/01/28,-3.38
"Perdue Jr., David A.",KN,2015/01/27,2015/02/24,-2.67
"Perdue Jr., David A.",PAA,2019/12/17,2020/01/14,0.6
"Inhofe, James M.",BFAM,2017/05/30,2017/06/27,1.03
"Courtney, Joe",CSCO,2019/12/31,2020/01/28,0.04
"Moran, Jerry",JNJ,2019/09/25,2019/10/23,-1.12
"Cassidy, William",AAPL,2019/01/25,2019/02/22,3.99
"Cornyn, John",AAPL,2015/08/21,2015/09/18,1.08
"Perdue Jr., David A.",URBN,2017/05/12,2017/06/09,-5.1
"Perdue Jr., David A.",VZ,2017/05/24,2017/06/21,0.39
"Inhofe, James M.",KMX,2018/02/09,2018/03/09,-2.33
"Whitehouse, Sheldon",USB,2017/04/05,2017/05/03,0.26
"Hoeven, John",WMT,2018/03/05,2018/04/02,-2.75
"Perdue Jr., David A.",FDX,2019/04/02,2019/04/30,2.94
"Perdue Jr., David A.",PFE,2017/05/17,2017/06/14,0.2
"Collins, Susan M.",BWA,2014/07/23,2014/08/20,-2.39
"Perdue Jr., David A.",PFE,2017/02/08,2017/03/08,1.69
"Roberts, Pat",NFLX,2017/06/20,2017/07/18,26.67
"Collins, Susan M.",SBUX,2014/05/07,2014/06/04,2.3
"Capito, Shelley M.",MMM,2018/04/24,2018/05/22,-1.27
"Whitehouse, Sheldon",AMZN,2018/12/28,2019/01/25,191.31
"Capito, Shelley M.",SLB,2018/01/26,2018/02/23,-11.9
"Shalala, Donna",APLE,2019/02/20,2019/03/20,-0.18
"Perdue Jr., David A.",CTSH,2017/06/20,2017/07/18,1.32
"Perdue Jr., David A.",MRK,2017/10/05,2017/11/02,-8.84
"Whitehouse, Sheldon",T,2019/01/24,2019/02/21,0.32
"Perdue Jr., David A.",CZR,2017/08/29,2017/09/26,1.98
"Gottheimer, Josh",BMRN,2019/12/11,2020/01/08,5.23
"Perdue Jr., David A.",MOS,2016/02/17,2016/03/16,4.04
"Roberts, Pat",FB,2017/01/19,2017/02/16,5.54
"Moran, Jerry",USB,2018/12/06,2019/01/03,-5.77
"Carper, Thomas R.",AAPL,2015/02/12,2015/03/12,-0.81
"Perdue Jr., David A.",DISCA,2015/03/18,2015/04/15,1.72
"Perdue Jr., David A.",AXTA,2018/10/10,2018/11/07,-1.18
"Roberts, Pat",BABA,2015/03/04,2015/04/01,-0.05
"Perdue Jr., David A.",DVN,2018/12/27,2019/01/24,4.15
"Hoeven, John",BX,2018/12/27,2019/01/24,2.66
"Shalala, Donna",JNJ,2019/05/20,2019/06/17,1.41
"Perdue Jr., David A.",HYH,2016/01/20,2016/02/17,1.17
"Miller, Carol D.",PFE,2019/08/14,2019/09/11,2.6
"Murray, Patty",DIS,2017/03/16,2017/04/13,1.76
"Cassidy, William",CVS,2016/10/31,2016/11/28,-9.48
"Whitehouse, Sheldon",PSA,2016/08/18,2016/09/15,-12.16
"Perdue Jr., David A.",CIT,2015/02/12,2015/03/12,-1.45
"Perdue Jr., David A.",BK,2019/09/30,2019/10/28,1.69
"Shalala, Donna",G,2019/04/03,2019/05/01,0.34
"Hoeven, John",YUM,2014/08/25,2014/09/22,-0.36
"Capito, Shelley M.",MDT,2018/04/05,2018/05/03,-0.37
"Capito, Shelley M.",GDDY,2017/12/20,2018/01/17,-0.01
"Perdue Jr., David A.",CZR,2017/07/05,2017/08/02,0.77
"Perdue Jr., David A.",EPD,2016/02/17,2016/03/16,1.38
"Perdue Jr., David A.",PG,2015/04/02,2015/04/30,-2.64
"Carper, Thomas R.",HBI,2015/01/26,2015/02/23,2.26
"Moran, Jerry",MSFT,2018/12/06,2019/01/03,-8.43
"Hoeven, John",TJX,2016/08/23,2016/09/20,-1.72
"Perdue Jr., David A.",ET,2019/03/19,2019/04/16,0.02
"Collins, Susan M.",CFR,2017/06/15,2017/07/13,-0.98
"Perdue Jr., David A.",KO,2019/02/25,2019/03/25,0.79
"Hoeven, John",DWDP,2018/03/05,2018/04/02,-8.63
"Inhofe, James M.",EDIT,2017/10/19,2017/11/16,1.67
"Perdue Jr., David A.",FEYE,2018/02/06,2018/03/06,3.84
"Perdue Jr., David A.",HYH,2016/01/22,2016/02/19,0.51
"Perdue Jr., David A.",CZR,2017/10/13,2017/11/10,2.8
"Collins, Susan M.",MRK,2018/06/04,2018/07/02,-1.54
"Marshall, Roger W.",BABA,2019/12/03,2019/12/31,19.76
"Perdue Jr., David A.",FEYE,2016/08/05,2016/09/02,0.9
"Whitehouse, Sheldon",GILD,2016/07/21,2016/08/18,-6.34
"Perdue Jr., David A.",ORCL,2016/02/05,2016/03/04,2.16
"Capito, Shelley M.",T,2018/04/05,2018/05/03,-4.07
"Toomey, Patrick J.",RSP,2014/09/04,2014/10/02,-3.59
"Inhofe, James M.",ALB,2018/10/17,2018/11/14,3.52
"Perdue Jr., David A.",LGF-B,2018/11/12,2018/12/10,-2.36
"Inhofe, James M.",APTV,2018/06/28,2018/07/26,3.0
"Capito, Shelley M.",MCD,2018/04/06,2018/05/04,0.33
"Perdue Jr., David A.",MRK,2017/09/11,2017/10/09,-0.54
"Murray, Patty",CCI,2017/03/16,2017/04/13,6.56
"Malinowski, Tom",CSLT,2019/10/22,2019/11/19,-0.07
"Cassidy, William",NVS,2019/01/25,2019/02/22,4.06
"Murray, Patty",WFC,2017/03/16,2017/04/13,-7.03
"Perdue Jr., David A.",M,2019/08/08,2019/09/05,-5.03
"Roberts, Pat",NFLX,2017/07/31,2017/08/28,-15.68
"Cisneros, Gilbert",INTU,2019/12/26,2020/01/23,24.38
"Shalala, Donna",AVGO,2019/06/04,2019/07/02,36.4
"Perdue Jr., David A.",LYV,2016/02/17,2016/03/16,1.92
"Moran, Jerry",GIS,2018/12/19,2019/01/16,2.6
"Inhofe, James M.",GE,2015/07/09,2015/08/06,-1.05
"Gottheimer, Josh",BABA,2019/12/06,2020/01/03,16.35
"Perdue Jr., David A.",DISCA,2018/05/31,2018/06/28,7.39
"Carper, Thomas R.",GLW,2017/08/31,2017/09/28,1.11
"Perdue Jr., David A.",NWSA,2019/06/14,2019/07/12,1.48
"Joyce, David P.",IVV,2019/07/24,2019/08/21,-8.0
"Moran, Jerry",AAPL,2018/12/06,2019/01/03,-7.18
"Perdue Jr., David A.",GPK,2019/08/08,2019/09/05,-0.56
"Hoeven, John",RL,2015/08/13,2015/09/10,-8.43
"Perdue Jr., David A.",KN,2015/03/09,2015/04/06,-0.08
"Cassidy, William",CMCSA,2019/01/25,2019/02/22,2.38
"Perdue Jr., David A.",OKE,2018/01/05,2018/02/02,2.73
"Whitehouse, Sheldon",NVDA,2016/05/18,2016/06/15,1.08
"Roberts, Pat",TCS,2015/01/02,2015/01/30,-0.68
"Hoeven, John",AMGN,2016/11/23,2016/12/21,2.66
"Carper, Thomas R.",CEF,2019/07/18,2019/08/15,0.88
"Shalala, Donna",DNTUY,2019/01/16,2019/02/13,-0.75
"Hoeven, John",WTW,2018/07/26,2018/08/23,-15.52
"Capito, Shelley M.",PEP,2018/04/05,2018/05/03,-13.07
"Perdue Jr., David A.",GOOG,2019/03/25,2019/04/22,41.98
"Collins, Susan M.",WCN,2015/01/13,2015/02/10,2.29
"Collins, Susan M.",CRM,2014/01/24,2014/02/21,5.09
"Whitehouse, Sheldon",MRK,2016/01/14,2016/02/11,-2.29
"Perdue Jr., David A.",WLK,2016/06/23,2016/07/21,2.83
"Perdue Jr., David A.",BWXT,2018/12/11,2019/01/08,-1.22
"Shalala, Donna",DNTUY,2019/01/17,2019/02/14,-0.67
"Roberts, Pat",NFLX,2015/01/27,2015/02/24,3.53
"Shalala, Donna",KO,2019/05/30,2019/06/27,2.2
"Perdue Jr., David A.",TRP,2017/03/24,2017/04/21,0.4
"Perdue Jr., David A.",BKNG,2019/03/26,2019/04/23,99.77
"Perdue Jr., David A.",WFC,2016/02/25,2016/03/24,0.86
"Roberts, Pat",AAPL,2014/03/07,2014/04/04,0.22
"Murray, Patty",BGS,2017/03/16,2017/04/13,-0.45
"Reed, John F.",INTC,2016/12/14,2017/01/11,0.08
"Perdue Jr., David A.",AXTA,2018/09/05,2018/10/03,-0.78
"Perdue Jr., David A.",URBN,2017/05/18,2017/06/15,-1.43
"Whitehouse, Sheldon",FB,2016/07/29,2016/08/26,-0.23
"Perdue Jr., David A.",BAC,2016/03/04,2016/04/01,-0.21
"Hoeven, John",NOG,2015/01/16,2015/02/13,25.65
"Shalala, Donna",PNR,2019/01/23,2019/02/20,2.47
"Capito, Shelley M.",NEE,2017/09/05,2017/10/03,-0.9
"Whitehouse, Sheldon",ACE,2014/02/19,2014/03/19,1.44
"Murray, Patty",APA,2017/03/16,2017/04/13,2.16
"Perdue Jr., David A.",LGF-B,2018/11/13,2018/12/11,-2.73
"McConnell Jr., A. M.",WFC,2017/12/05,2018/01/02,2.61
"Perdue Jr., David A.",DVN,2018/02/06,2018/03/06,-6.49
"Perdue Jr., David A.",MOS,2017/03/10,2017/04/07,-0.17
"Murray, Patty",CVX,2017/03/16,2017/04/13,-0.82
"Capito, Shelley M.",CLX,2018/04/24,2018/05/22,4.83
"Inhofe, James M.",AIG,2018/11/05,2018/12/03,-0.17
"Shalala, Donna",UBSI,2019/06/04,2019/07/02,-0.23
"Roberts, Pat",DVN,2015/03/16,2015/04/13,7.19
