name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Miller, Carol D.",GLW,2020/07/28,2020/11/03,2022/11/01,,2021/11/02,0.0969,2021/05/04,0.3321
"Beyer, Donald S.",MSCI,2020/01/27,2020/05/04,2022/05/02,,2021/05/03,0.5245,2020/11/02,0.1263
"Rooney, Francis",BX,2020/09/22,2020/12/29,2022/12/27,,2021/12/28,1.0706,2021/06/29,0.5303
"Moran, Jerry",BRK-B,2019/09/25,2020/01/01,2021/12/29,0.3173,2020/12/30,0.01,2020/07/01,-0.2138
"Perdue Jr., David A.",OKE,2018/01/05,2018/04/13,2020/04/10,-0.498,2019/04/12,0.2035,2018/10/12,0.1071
"Lee, Susie",GFL,2020/11/11,2021/02/17,2023/02/15,,2022/02/16,0.0289,2021/08/18,0.1864
"Shalala, Donna",WFC,2019/05/20,2019/08/26,2021/08/23,0.0665,2020/08/24,-0.4623,2020/02/24,0.0416
"Roberts, Pat",TCS,2015/01/02,2015/04/10,2017/04/07,-0.8149,2016/04/08,-0.7474,2015/10/09,-0.4615
"Murray, Patty",DOW,2017/03/16,2017/06/22,2019/06/20,,2018/06/21,,2017/12/21,
"Perdue Jr., David A.",CZR,2017/09/22,2017/12/29,2019/12/27,0.8019,2018/12/28,0.0903,2018/06/29,0.2129
"Green, Mark",SPH,2020/08/11,2020/11/17,2022/11/15,,2021/11/16,-0.0866,2021/05/18,-0.1225
"Hoeven, John",CSCO,2017/01/20,2017/04/28,2019/04/26,0.6539,2018/04/27,0.324,2017/10/27,0.0142
"Perdue Jr., David A.",DISCA,2017/11/10,2018/02/16,2020/02/14,0.2647,2019/02/15,0.2185,2018/08/17,0.1144
"Lee, Susie",HASI,2020/10/01,2021/01/07,2023/01/05,,2022/01/06,-0.2917,2021/07/08,-0.2227
"Hoeven, John",PFE,2016/11/25,2017/03/03,2019/03/01,0.262,2018/03/02,0.0357,2017/09/01,-0.0153
"Shalala, Donna",AGN,2019/02/15,2019/05/24,2021/05/21,,2020/05/22,,2019/11/22,
"Gianforte, Greg",ASGN,2020/04/27,2020/08/03,2022/08/01,,2021/08/02,0.4787,2021/02/01,0.2282
"Carper, Thomas R.",TSN,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,0.2863,2021/01/07,0.145
"Gianforte, Greg",HVRRY,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,-0.0151,2020/12/23,-0.0642
"Fleischmann, Charles J.",IEMG,2020/10/22,2021/01/28,2023/01/26,,2022/01/27,-0.1144,2021/07/29,-0.0227
"Allen, Richard W.",DOV,2020/06/16,2020/09/22,2022/09/20,,2021/09/21,0.516,2021/03/23,0.2598
"Shalala, Donna",AAGIY,2019/02/15,2019/05/24,2021/05/21,0.3737,2020/05/22,-0.1533,2019/11/22,0.029
"Green, Mark",PBFX,2020/08/06,2020/11/12,2022/11/10,,2021/11/11,0.5296,2021/05/13,0.7207
"Phillips, Dean",MAS,2020/12/09,2021/03/17,2023/03/15,,2022/03/16,-0.0115,2021/09/15,0.0359
"Whitehouse, Sheldon",GILD,2015/04/07,2015/07/14,2017/07/11,-0.4064,2016/07/12,-0.2531,2016/01/12,-0.1675
"Whitehouse, Sheldon",ADI,2017/05/05,2017/08/11,2019/08/09,0.4326,2018/08/10,0.2333,2018/02/09,0.07
"Whitehouse, Sheldon",NFLX,2015/05/07,2015/08/13,2017/08/10,0.3957,2016/08/11,-0.2219,2016/02/11,-0.301
"Gottheimer, Josh",EXAS,2020/11/11,2021/02/17,2023/02/15,,2022/02/16,-0.45,2021/08/18,-0.3598
"Cisneros, Gilbert",COST,2020/12/31,2021/04/08,2023/04/06,,2022/04/07,,2021/10/07,0.2564
"Lee, Susie",LPLA,2020/09/28,2021/01/04,2023/01/02,,2022/01/03,0.5537,2021/07/05,0.324
"Conaway, K. M.",VPU,2020/02/25,2020/06/02,2022/05/31,,2021/06/01,0.072,2020/12/01,0.049
"Axne, Cynthia",USB,2019/04/02,2019/07/09,2021/07/06,0.0651,2020/07/07,-0.3227,2020/01/07,0.0827
"Wyden, Ronald L.",RDS-B,2020/04/06,2020/07/13,2022/07/11,,2021/07/12,0.2857,2021/01/11,0.2366
"Gianforte, Greg",VOPKY,2020/11/13,2021/02/19,2023/02/17,,2022/02/18,-0.2767,2021/08/20,-0.1492
"Phillips, Dean",WFC,2020/02/24,2020/06/01,2022/05/30,,2021/05/31,0.7457,2020/11/30,0.0348
"Courtney, Joe",V,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.2532,2020/10/06,0.1669
"Gianforte, Greg",HXGBY,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.8069,2020/12/23,0.5583
"Capito, Shelley M.",DWDP,2018/05/17,2018/08/23,2020/08/20,-0.4258,2019/08/22,-0.3002,2019/02/21,-0.1815
"Capito, Shelley M.",ETN,2017/09/08,2017/12/15,2019/12/13,0.219,2018/12/14,-0.0854,2018/06/15,0.0184
"Phillips, Dean",CMCSA,2019/12/26,2020/04/02,2022/03/31,,2021/04/01,0.643,2020/10/01,0.397
"Capito, Shelley M.",CSX,2017/12/20,2018/03/28,2020/03/25,0.0635,2019/03/27,0.3456,2018/09/26,0.361
"Capito, Shelley M.",PSX,2018/04/24,2018/07/31,2020/07/28,-0.4788,2019/07/30,-0.1667,2019/01/29,-0.2465
"Perdue Jr., David A.",FDC,2018/10/30,2019/02/05,2021/02/02,,2020/02/04,,2019/08/06,
"Phillips, Dean",MAS,2020/12/10,2021/03/18,2023/03/16,,2022/03/17,-0.0142,2021/09/16,0.0246
"Cisneros, Gilbert",BR,2020/03/05,2020/06/11,2022/06/09,,2021/06/10,0.3564,2020/12/10,0.2413
"Gottheimer, Josh",ABMD,2020/01/10,2020/04/17,2022/04/15,,2021/04/16,1.0392,2020/10/16,0.7355
"Whitehouse, Sheldon",QLIK,2014/07/10,2014/10/16,2016/10/13,,2015/10/15,,2015/04/16,
"Cisneros, Gilbert",GOOGL,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.6858,2020/12/23,0.1926
"Carper, Thomas R.",PNQI,2020/04/14,2020/07/21,2022/07/19,,2021/07/20,0.2997,2021/01/19,0.2061
"Carper, Thomas R.",GLW,2020/11/20,2021/02/26,2023/02/24,,2022/02/25,0.0617,2021/08/27,0.0599
"Hern, Kevin",CMCSA,2020/07/27,2020/11/02,2022/10/31,,2021/11/01,0.2411,2021/05/03,0.3485
"Whitehouse, Sheldon",AMZN,2016/04/12,2016/07/19,2018/07/17,1.4729,2017/07/18,0.3757,2017/01/17,0.0974
"Gianforte, Greg",GWRE,2020/10/28,2021/02/03,2023/02/01,,2022/02/02,-0.1506,2021/08/04,-0.0379
"Phillips, Dean",RCL,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,0.6142,2021/01/07,0.5164
"Whitehouse, Sheldon",M,2015/09/22,2015/12/29,2017/12/26,-0.2602,2016/12/27,0.0297,2016/06/28,-0.0961
"Whitehouse, Sheldon",T,2019/02/27,2019/06/05,2021/06/02,-0.0687,2020/06/03,-0.003,2019/12/04,0.2018
"Reed, John F.",AMG,2016/07/25,2016/10/31,2018/10/29,-0.1549,2017/10/30,0.3669,2017/05/01,0.1663
"Reed, John F.",HACK,2017/06/19,2017/09/25,2019/09/23,0.2803,2018/09/24,0.317,2018/03/26,0.1509
"Rooney, Francis",REYN,2020/10/30,2021/02/05,2023/02/03,,2022/02/04,-0.0406,2021/08/06,-0.0652
"Courtney, Joe",COF,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,1.3761,2020/10/06,0.3968
"Gottheimer, Josh",SBCF,2020/10/16,2021/01/22,2023/01/20,,2022/01/21,0.1308,2021/07/23,-0.0513
"Murray, Patty",DLPH,2017/03/16,2017/06/22,2019/06/20,0.0882,2018/06/21,0.3633,2017/12/21,0.1976
"Phillips, Dean",LUV,2020/01/09,2020/04/16,2022/04/14,,2021/04/15,1.009,2020/10/15,0.2317
"Hern, Kevin",ITW,2020/10/16,2021/01/22,2023/01/20,,2022/01/21,0.177,2021/07/23,0.1222
"Blumenauer, Earl",V,2020/04/21,2020/07/28,2022/07/26,,2021/07/27,0.2646,2021/01/26,0.0212
"Hoeven, John",AAPL,2016/01/28,2016/05/05,2018/05/03,0.8846,2017/05/04,0.5684,2016/11/03,0.1833
"McKinley, David B.",ANTM,2020/04/30,2020/08/06,2022/08/04,,2021/08/05,0.4029,2021/02/04,0.0866
"Perdue Jr., David A.",HBI,2017/11/13,2018/02/19,2020/02/17,-0.2829,2019/02/18,-0.0656,2018/08/20,-0.0681
"Loeffler, Kelly",EMR,2020/04/07,2020/07/14,2022/07/12,,2021/07/13,0.6075,2021/01/12,0.3661
"Cisneros, Gilbert",NWE,2020/07/30,2020/11/05,2022/11/03,,2021/11/04,0.0598,2021/05/06,0.2449
"Brooks, Mo",D,2020/06/08,2020/09/14,2022/09/12,,2021/09/13,-0.0424,2021/03/15,-0.0798
"Roberts, Pat",COST,2020/11/24,2021/03/02,2023/02/28,,2022/03/01,0.5813,2021/08/31,0.3713
"Evans, Dwight",TWST,2020/03/02,2020/06/08,2022/06/06,,2021/06/07,1.6183,2020/12/07,2.5021
"Roberts, Pat",SPOT,2020/07/02,2020/10/08,2022/10/06,,2021/10/07,-0.0624,2021/04/08,0.1252
"Hern, Kevin",RTX,2020/07/27,2020/11/02,2022/10/31,,2021/11/01,0.6118,2021/05/03,0.5261
"Capito, Shelley M.",EV,2018/04/24,2018/07/31,2020/07/28,,2019/07/30,,2019/01/29,
"Green, Mark",ENBL,2020/07/08,2020/10/14,2022/10/12,,2021/10/13,,2021/04/14,
"Green, Mark",NBLX,2020/06/10,2020/09/16,2022/09/14,,2021/09/15,,2021/03/17,
"Perdue Jr., David A.",HYH,2016/02/03,2016/05/11,2018/05/09,0.7503,2017/05/10,0.234,2016/11/09,0.1283
"Clark, Katherine M.",BLK,2020/11/05,2021/02/11,2023/02/09,,2022/02/10,0.0924,2021/08/12,0.2676
"Cassidy, William",CAT,2015/08/27,2015/12/03,2017/11/30,0.9805,2016/12/01,0.3617,2016/06/02,0.0379
"Clark, Katherine M.",ORAN,2020/11/05,2021/02/11,2023/02/09,,2022/02/10,0.0464,2021/08/12,-0.046
"Collins, Susan M.",TSCO,2016/12/01,2017/03/09,2019/03/07,0.2726,2018/03/08,-0.1134,2017/09/07,-0.1635
"Cisneros, Gilbert",AAPL,2020/10/29,2021/02/04,2023/02/02,,2022/02/03,0.2808,2021/08/05,0.081
"Collins, Susan M.",DAL,2014/04/10,2014/07/17,2016/07/14,0.0957,2015/07/16,0.1972,2015/01/15,0.2188
"Clark, Katherine M.",EW,2020/11/05,2021/02/11,2023/02/09,,2022/02/10,0.2782,2021/08/12,0.2804
"Perdue Jr., David A.",LGF-B,2018/12/24,2019/04/01,2021/03/29,-0.1081,2020/03/30,-0.6518,2019/09/30,-0.4296
"Phillips, Dean",ETN,2020/01/09,2020/04/16,2022/04/14,,2021/04/15,0.8669,2020/10/15,0.43
"Collins, Susan M.",FB,2017/05/24,2017/08/30,2019/08/28,0.0683,2018/08/29,0.0406,2018/02/28,0.0687
"Foxx, Virginia",MO,2020/10/12,2021/01/18,2023/01/16,,2022/01/17,0.228,2021/07/19,0.1254
"Gottheimer, Josh",HAE,2020/10/16,2021/01/22,2023/01/20,,2022/01/21,-0.5673,2021/07/23,-0.4902
"Collins, Susan M.",AWK,2016/12/01,2017/03/09,2019/03/07,0.3475,2018/03/08,0.0683,2017/09/07,0.0767
"Cisneros, Gilbert",ADBE,2020/12/31,2021/04/08,2023/04/06,,2022/04/07,,2021/10/07,0.1592
"Gottheimer, Josh",AMZN,2020/03/17,2020/06/23,2022/06/21,,2021/06/22,0.2688,2020/12/22,0.1638
"Gottheimer, Josh",BEN,2020/07/16,2020/10/22,2022/10/20,,2021/10/21,0.3199,2021/04/22,0.2718
"Phillips, Dean",CB,2020/04/15,2020/07/22,2022/07/20,,2021/07/21,0.2582,2021/01/20,0.1487
"Gottheimer, Josh",CRNC,2020/11/19,2021/02/25,2023/02/23,,2022/02/24,-0.6768,2021/08/26,0.0029
"Perdue Jr., David A.",BOIVF,2020/03/24,2020/06/30,2022/06/28,,2021/06/29,0.7361,2020/12/29,0.3418
"Wyden, Ronald L.",PSA,2020/08/14,2020/11/20,2022/11/18,,2021/11/19,0.4798,2021/05/21,0.2294
"Hern, Kevin",JNJ,2020/10/16,2021/01/22,2023/01/20,,2022/01/21,0.0166,2021/07/23,0.0475
"Perdue Jr., David A.",DVN,2018/02/21,2018/05/30,2020/05/27,-0.7092,2019/05/29,-0.3674,2018/11/28,-0.3682
"Phillips, Dean",PGR,2020/05/21,2020/08/27,2022/08/25,,2021/08/26,0.0313,2021/02/25,-0.0597
"Collins, Susan M.",M,2014/04/03,2014/07/10,2016/07/07,-0.4249,2015/07/09,0.1287,2015/01/08,0.1545
"Lowenthal, Alan S.",BABA,2020/08/06,2020/11/12,2022/11/10,,2021/11/11,-0.3707,2021/05/13,-0.214
"Perdue Jr., David A.",HBI,2018/01/16,2018/04/24,2020/04/21,-0.5257,2019/04/23,0.0197,2018/10/23,-0.0993
"Roberts, Pat",AMZN,2018/02/05,2018/05/14,2020/05/11,0.4922,2019/05/13,0.1412,2018/11/12,0.0397
"Banks, James E.",F,2020/08/26,2020/12/02,2022/11/30,,2021/12/01,1.1834,2021/06/02,0.6212
"Wyden, Ronald L.",NVDA,2020/06/26,2020/10/02,2022/09/30,,2021/10/01,0.5454,2021/04/02,0.0443
"Loeffler, Kelly",DAL,2020/04/07,2020/07/14,2022/07/12,,2021/07/13,0.6039,2021/01/12,0.524
"Roe, David P.",PEP,2020/06/23,2020/09/29,2022/09/27,,2021/09/28,0.0937,2021/03/30,0.0369
"Carper, Thomas R.",PTMC,2020/07/09,2020/10/15,2022/10/13,,2021/10/14,0.2301,2021/04/15,0.2158
"Shalala, Donna",MED,2019/04/30,2019/08/06,2021/08/03,1.7814,2020/08/04,0.6976,2020/02/04,0.0101
"McKinley, David B.",UTX,2020/03/23,2020/06/29,2022/06/27,,2021/06/28,,2020/12/28,
"Capito, Shelley M.",MDT,2016/04/19,2016/07/26,2018/07/24,0.0161,2017/07/25,-0.0221,2017/01/24,-0.152
"Perdue Jr., David A.",MSM,2020/03/10,2020/06/16,2022/06/14,,2021/06/15,0.2508,2020/12/15,0.153
"Phillips, Dean",VIAC,2020/02/28,2020/06/05,2022/06/03,,2021/06/04,0.626,2020/12/04,0.4282
"Inhofe, James M.",C,2016/08/08,2016/11/14,2018/11/12,0.2054,2017/11/13,0.3313,2017/05/15,0.1381
"Phillips, Dean",NTAP,2020/08/10,2020/11/16,2022/11/14,,2021/11/15,0.7502,2021/05/17,0.5411
"Schrader, Kurt",ROST,2020/06/05,2020/09/11,2022/09/09,,2021/09/10,0.2618,2021/03/12,0.347
"Shalala, Donna",AMBA,2019/05/15,2019/08/21,2021/08/18,0.9702,2020/08/19,-0.0086,2020/02/19,0.4766
"Wyden, Ronald L.",STZ,2020/05/07,2020/08/13,2022/08/11,,2021/08/12,0.2133,2021/02/11,0.3509
"Phillips, Dean",WTFC,2020/05/06,2020/08/12,2022/08/10,,2021/08/11,0.5764,2021/02/10,0.4482
"Lee, Susie",BHC,2020/01/06,2020/04/13,2022/04/11,,2021/04/12,0.6528,2020/10/12,-0.0485
"Phillips, Dean",DLTR,2020/04/17,2020/07/24,2022/07/22,,2021/07/23,0.0383,2021/01/22,0.1129
"Yarmuth, John A.",TMO,2020/03/19,2020/06/25,2022/06/23,,2021/06/24,0.4265,2020/12/24,0.3211
"Green, Mark",ET,2020/06/11,2020/09/17,2022/09/15,,2021/09/16,0.5244,2021/03/18,0.3198
"Schrader, Kurt",LLY,2020/06/03,2020/09/09,2022/09/07,,2021/09/08,0.6733,2021/03/10,0.3548
"Phillips, Dean",MS,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,0.8277,2021/01/07,0.575
"Whitehouse, Sheldon",DHR,2016/07/26,2016/11/01,2018/10/30,0.2528,2017/10/31,0.1839,2017/05/02,0.0712
"Foxx, Virginia",T,2020/04/23,2020/07/30,2022/07/28,,2021/07/29,-0.0428,2021/01/28,-0.01
"Murray, Patty",PSA,2017/03/16,2017/06/22,2019/06/20,0.154,2018/06/21,0.0425,2017/12/21,-0.0296
"Green, Mark",WES,2020/07/07,2020/10/13,2022/10/11,,2021/10/12,1.566,2021/04/13,1.1297
"Cisneros, Gilbert",CBOE,2020/04/16,2020/07/23,2022/07/21,,2021/07/22,0.2781,2021/01/21,0.0489
"Gottheimer, Josh",BABA,2020/05/08,2020/08/14,2022/08/12,,2021/08/13,-0.259,2021/02/12,0.0562
"Phillips, Dean",TWTR,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,0.8855,2021/01/07,0.4768
"Foxx, Virginia",EPD,2020/11/13,2021/02/19,2023/02/17,,2022/02/18,0.0943,2021/08/20,-0.0102
"Gottheimer, Josh",LOW,2020/11/16,2021/02/22,2023/02/20,,2022/02/21,0.2395,2021/08/23,0.1908
"Murray, Patty",XOM,2017/03/16,2017/06/22,2019/06/20,-0.058,2018/06/21,-0.017,2017/12/21,0.0292
"Curtis, John",BLK,2020/03/27,2020/07/03,2022/07/01,,2021/07/02,0.5834,2021/01/01,0.2774
"Marchant, Kenny",UBER,2020/11/25,2021/03/03,2023/03/01,,2022/03/02,-0.4025,2021/09/01,-0.2749
"Whitehouse, Sheldon",C,2018/02/08,2018/05/17,2020/05/14,-0.435,2019/05/16,-0.0807,2018/11/15,-0.1122
"Axne, Cynthia",CL,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.1332,2020/10/06,0.1082
"Shalala, Donna",EPOKY,2019/03/19,2019/06/25,2021/06/22,1.08,2020/06/23,0.2034,2019/12/24,0.1896
"Evans, Dwight",RTN,2020/03/02,2020/06/08,2022/06/06,,2021/06/07,,2020/12/07,
"Perdue Jr., David A.",HBI,2018/02/08,2018/05/17,2020/05/14,-0.5436,2019/05/16,-0.0626,2018/11/15,-0.1316
"Whitehouse, Sheldon",UL,2014/10/07,2015/01/13,2017/01/10,0.006,2016/01/12,0.0106,2015/07/14,0.1097
"Whitehouse, Sheldon",TRIP,2014/10/07,2015/01/13,2017/01/10,-0.2924,2016/01/12,0.075,2015/07/14,0.251
"Curtis, John",BSX,2020/03/27,2020/07/03,2022/07/01,,2021/07/02,0.2231,2021/01/01,-0.0024
"McCaul, Michael T.",MU,2020/11/18,2021/02/24,2023/02/22,,2022/02/23,-0.0077,2021/08/25,-0.1726
"Lowenthal, Alan S.",OLED,2020/07/27,2020/11/02,2022/10/31,,2021/11/01,-0.0567,2021/05/03,0.1446
"Perdue Jr., David A.",BAC,2016/03/08,2016/06/14,2018/06/12,1.2312,2017/06/13,0.7758,2016/12/13,0.6792
"Perdue Jr., David A.",URBN,2017/06/08,2017/09/14,2019/09/12,0.1376,2018/09/13,0.93,2018/03/15,0.5404
"Phillips, Dean",KSS,2020/02/28,2020/06/05,2022/06/03,,2021/06/04,0.9182,2020/12/04,0.4561
"Perdue Jr., David A.",LGF-B,2018/12/03,2019/03/11,2021/03/08,0.0074,2020/03/09,-0.6031,2019/09/09,-0.3005
"Cisneros, Gilbert",CRY,2020/06/25,2020/10/01,2022/09/29,,2021/09/30,,2021/04/01,
"Brooks, Mo",DUK,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,0.2519,2021/01/07,0.1294
"Green, Mark",NGL,2020/11/13,2021/02/19,2023/02/17,,2022/02/18,-0.1824,2021/08/20,-0.4088
"Collins, Susan M.",QCOM,2014/05/07,2014/08/13,2016/08/10,-0.1687,2015/08/12,-0.1642,2015/02/11,-0.0521
"Cassidy, William",CSCO,2016/03/31,2016/07/07,2018/07/05,0.471,2017/07/06,0.0727,2017/01/05,0.0508
"Cisneros, Gilbert",INCY,2020/09/16,2020/12/23,2022/12/21,,2021/12/22,-0.1695,2021/06/23,-0.0365
"DelBene, Suzan K.",MSFT,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.4892,2020/10/06,0.2453
"Perdue Jr., David A.",GPK,2019/07/31,2019/11/06,2021/11/03,0.2851,2020/11/04,-0.1274,2020/05/06,-0.2047
"Carper, Thomas R.",MAXR,2020/11/20,2021/02/26,2023/02/24,,2022/02/25,-0.3948,2021/08/27,-0.3346
"Gottheimer, Josh",BBVA,2020/01/10,2020/04/17,2022/04/15,,2021/04/16,0.824,2020/10/16,-0.0592
"Whitehouse, Sheldon",TSLA,2018/12/28,2019/04/05,2021/04/02,11.8445,2020/04/03,0.8146,2019/10/04,-0.1463
"Shalala, Donna",APLE,2019/03/19,2019/06/25,2021/06/22,0.0013,2020/06/23,-0.3617,2019/12/24,0.018
"Capito, Shelley M.",SMECF,2017/09/08,2017/12/15,2019/12/13,0.1904,2018/12/14,-0.2369,2018/06/15,-0.1141
"Gianforte, Greg",SXYAY,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.7233,2020/12/23,0.4021
"Phillips, Dean",F,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,1.3465,2021/01/07,0.5067
"Green, Mark",AROC,2020/06/11,2020/09/17,2022/09/15,,2021/09/16,0.3057,2021/03/18,0.6725
"Perdue Jr., David A.",EPD,2016/02/17,2016/05/25,2018/05/23,0.0231,2017/05/24,-0.0033,2016/11/23,-0.069
"Hern, Kevin",AMT,2020/04/09,2020/07/16,2022/07/14,,2021/07/15,0.1005,2021/01/14,-0.1551
"Phillips, Dean",ETN,2020/01/07,2020/04/14,2022/04/12,,2021/04/13,0.7454,2020/10/13,0.3469
"Gianforte, Greg",AMKBY,2020/11/13,2021/02/19,2023/02/17,,2022/02/18,0.6793,2021/08/20,0.3586
"Beyer, Donald S.",NKE,2020/01/10,2020/04/17,2022/04/15,,2021/04/16,0.5033,2020/10/16,0.443
"Roberts, Pat",TGT,2018/07/05,2018/10/11,2020/10/08,0.9233,2019/10/10,0.3012,2019/04/11,-0.0451
"Castor, Kathy",BRK.B,2020/08/04,2020/11/10,2022/11/08,,2021/11/09,,2021/05/11,
"Perdue Jr., David A.",CZR,2018/10/08,2019/01/14,2021/01/11,0.8493,2020/01/13,0.3894,2019/07/15,0.0865
"Gianforte, Greg",IAC,2020/07/28,2020/11/03,2022/11/01,,2021/11/02,0.8431,2021/05/04,0.9658
"Frankel, Lois",BOH,2020/11/16,2021/02/22,2023/02/20,,2022/02/21,-0.0318,2021/08/23,-0.0538
"Shalala, Donna",RHHBY,2019/02/15,2019/05/24,2021/05/21,0.2707,2020/05/22,0.3058,2019/11/22,0.1206
"Cassidy, William",TROW,2016/10/31,2017/02/06,2019/02/04,0.4031,2018/02/05,0.6019,2017/08/07,0.235
"Courtney, Joe",GCIIX,2020/10/16,2021/01/22,2023/01/20,,2022/01/21,,2021/07/23,
"Wyden, Ronald L.",GOOG,2020/04/06,2020/07/13,2022/07/11,,2021/07/12,0.6894,2021/01/11,0.1533
"McKinley, David B.",RTX,2020/04/30,2020/08/06,2022/08/04,,2021/08/05,0.4503,2021/02/04,0.1991
"Capito, Shelley M.",WMT,2018/04/05,2018/07/12,2020/07/09,0.4579,2019/07/11,0.3071,2019/01/10,0.0833
"Shalala, Donna",FII,2019/03/06,2019/06/12,2021/06/09,-0.0041,2020/06/10,-0.2184,2019/12/11,0.0409
"Perdue Jr., David A.",HBI,2018/08/24,2018/11/30,2020/11/27,-0.0801,2019/11/29,-0.0366,2019/05/31,-0.0634
"Perdue Jr., David A.",MU,2020/04/01,2020/07/08,2022/07/06,,2021/07/07,0.6185,2021/01/06,0.5657
"Gianforte, Greg",IMBBY,2020/11/13,2021/02/19,2023/02/17,,2022/02/18,0.244,2021/08/20,0.0887
"Cassidy, William",DWDP,2019/01/25,2019/05/03,2021/04/30,0.0537,2020/05/01,-0.3781,2019/11/01,-0.0757
"Yarmuth, John A.",GWPH,2020/11/05,2021/02/11,2023/02/09,,2022/02/10,,2021/08/12,
"Perdue Jr., David A.",URBN,2017/08/09,2017/11/15,2019/11/13,0.1939,2018/11/14,0.5257,2018/05/16,0.6417
"Beyer, Donald S.",EL,2020/11/03,2021/02/09,2023/02/07,,2022/02/08,0.1253,2021/08/10,0.1726
"Cisneros, Gilbert",L,2020/04/29,2020/08/05,2022/08/03,,2021/08/04,0.4654,2021/02/03,0.2798
"Lowenthal, Alan S.",SH,2020/06/29,2020/10/05,2022/10/03,,2021/10/04,-0.2458,2021/04/05,-0.1859
"Shalala, Donna",ESNT,2019/03/06,2019/06/12,2021/06/09,-0.0064,2020/06/10,-0.2416,2019/12/11,0.1197
"Beyer, Donald S.",ILMN,2020/11/17,2021/02/23,2023/02/21,,2022/02/22,-0.3117,2021/08/24,0.0354
"Toomey, Patrick J.",BOX,2018/04/23,2018/07/30,2020/07/27,-0.27,2019/07/29,-0.304,2019/01/28,-0.1706
"Beyer, Donald S.",TDOC,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.0352,2020/09/28,0.3132
"Gottheimer, Josh",GOOG,2020/09/21,2020/12/28,2022/12/26,,2021/12/27,0.6719,2021/06/28,0.4323
"Lee, Susie",CCXX,2020/07/13,2020/10/19,2022/10/17,,2021/10/18,,2021/04/19,
"Gianforte, Greg",FMX,2020/06/05,2020/09/11,2022/09/09,,2021/09/10,0.5236,2021/03/12,0.3264
"Lowenthal, Alan S.",AMZN,2020/03/16,2020/06/22,2022/06/20,,2021/06/21,0.2845,2020/12/21,0.1874
"Perdue Jr., David A.",EXR,2016/11/18,2017/02/24,2019/02/22,0.1796,2018/02/23,0.0806,2017/08/25,-0.0226
"Beyer, Donald S.",GOOG,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.8122,2020/09/28,0.3016
"Gottheimer, Josh",AAPL,2020/06/26,2020/10/02,2022/09/30,,2021/10/01,0.2392,2021/04/02,0.0951
"Price, David E.",LOW,2020/03/13,2020/06/19,2022/06/17,,2021/06/18,0.3811,2020/12/18,0.2135
"Perdue Jr., David A.",FDC,2017/06/26,2017/10/02,2019/09/30,,2018/10/01,,2018/04/02,
"Miller, Carol D.",AMGN,2020/07/28,2020/11/03,2022/11/01,,2021/11/02,-0.0423,2021/05/04,0.1108
"Green, Mark",AM,2020/11/20,2021/02/26,2023/02/24,,2022/02/25,0.0818,2021/08/27,0.0847
"Carper, Thomas R.",SWKS,2020/03/27,2020/07/03,2022/07/01,,2021/07/02,0.4549,2021/01/01,0.1526
"Capito, Shelley M.",NKE,2018/04/24,2018/07/31,2020/07/28,0.2594,2019/07/30,0.1335,2019/01/29,0.045
"Capito, Shelley M.",JNJ,2018/10/17,2019/01/23,2021/01/20,0.2671,2020/01/22,0.1475,2019/07/24,0.0044
"Perdue Jr., David A.",EAF,2020/03/10,2020/06/16,2022/06/14,,2021/06/15,0.4954,2020/12/15,0.1196
"Perdue Jr., David A.",LGF-B,2018/12/11,2019/03/19,2021/03/16,0.0414,2020/03/17,-0.7088,2019/09/17,-0.3193
"Whitehouse, Sheldon",NFLX,2015/07/15,2015/10/21,2017/10/18,0.9978,2016/10/19,0.2184,2016/04/20,-0.0366
"Cisneros, Gilbert",PRAH,2020/11/03,2021/02/09,2023/02/07,,2022/02/08,,2021/08/10,
"Toomey, Patrick J.",T,2017/01/25,2017/05/03,2019/05/01,-0.1963,2018/05/02,-0.1634,2017/11/01,-0.1284
"Hoeven, John",AAPL,2019/01/04,2019/04/12,2021/04/09,1.6495,2020/04/10,0.3614,2019/10/11,0.1858
"Green, Mark",MPLX,2020/10/05,2021/01/11,2023/01/09,,2022/01/10,0.2956,2021/07/12,0.2505
"Whitehouse, Sheldon",KLXI,2014/03/13,2014/06/19,2016/06/16,,2015/06/18,,2014/12/18,
