name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Roberts, Pat",BAC,2018/01/05,2018/01/05,2020/01/03,0.1561,2019/01/04,-0.1619,2018/07/06,-0.0776
"Davis, Susan A.",EXC,2020/03/16,2020/03/16,2022/03/14,0.8795,2021/03/15,0.3161,2020/09/14,0.1034
"Loeffler, Kelly",CL,2020/04/07,2020/04/07,2022/04/05,,2021/04/06,0.1332,2020/10/06,0.1082
"Smith, Tina",MSTY.PA,2018/10/29,2018/10/29,2020/10/26,,2019/10/28,,2019/04/29,
"Foxx, Virginia",BP,2019/12/23,2019/12/23,2021/12/20,-0.3249,2020/12/21,-0.4585,2020/06/22,-0.3725
"Green, Mark",GEL,2020/08/11,2020/08/11,2022/08/09,,2021/08/10,0.2466,2021/02/09,-0.0038
"Frankel, Lois",MMC,2020/04/22,2020/04/22,2022/04/20,,2021/04/21,0.3618,2020/10/21,0.2077
"Roberts, Pat",NVDA,2019/10/01,2019/10/01,2021/09/28,3.743,2020/09/29,1.9736,2020/03/31,0.5027
"Gottheimer, Josh",NSRGY,2020/03/13,2020/03/13,2022/03/11,0.2703,2021/03/12,0.1283,2020/09/11,0.2672
"Rooney, Francis",REYN,2020/09/14,2020/09/14,2022/09/12,,2021/09/13,-0.1353,2021/03/15,-0.0732
"Inhofe, James M.",CLR,2016/01/08,2016/01/08,2018/01/05,1.571,2017/01/06,1.4445,2016/07/08,1.0183
"Gottheimer, Josh",CYRX,2020/01/14,2020/01/14,2022/01/11,1.551,2021/01/12,1.9992,2020/07/14,0.724
"Inhofe, James M.",SYF,2016/02/24,2016/02/24,2018/02/21,0.3572,2017/02/22,0.3511,2016/08/24,0.002
"Sullivan, Daniel S.",GTCSX,2019/07/17,2019/07/17,2021/07/14,,2020/07/15,,2020/01/15,
"Cisneros, Gilbert",KHC,2020/03/18,2020/03/18,2022/03/16,0.6323,2021/03/17,0.6897,2020/09/16,0.3845
"Murray, Patty",CCI,2017/03/16,2017/03/16,2019/03/14,0.3812,2018/03/15,0.2337,2017/09/14,0.1611
"Scott, Austin",BLDP,2020/12/07,2020/12/07,2022/12/05,,2021/12/06,-0.325,2021/06/07,-0.1075
"Hoeven, John",MDU,2015/03/20,2015/03/20,2017/03/17,0.2517,2016/03/18,-0.1161,2015/09/18,-0.2024
"Roberts, Pat",AAPL,2015/01/28,2015/01/28,2017/01/25,0.0382,2016/01/27,-0.1863,2015/07/29,0.0529
"Shalala, Donna",BKU,2019/03/06,2019/03/06,2021/03/03,0.1915,2020/03/04,-0.1791,2019/09/04,-0.1461
"Capito, Shelley M.",INTC,2018/01/26,2018/01/26,2020/01/24,0.3814,2019/01/25,-0.0518,2018/07/27,-0.0162
"Hoeven, John",F,2014/04/28,2014/04/28,2016/04/25,-0.1472,2015/04/27,-0.0009,2014/10/27,-0.133
"McKinley, David B.",KMX,2020/08/20,2020/08/20,2022/08/18,,2021/08/19,0.1599,2021/02/18,0.135
"Courtney, Joe",FISV,2020/05/01,2020/05/01,2022/04/29,,2021/04/30,0.1816,2020/10/30,-0.064
"Beyer, Donald S.",TJX,2020/02/19,2020/02/19,2022/02/16,0.0611,2021/02/17,0.0467,2020/08/19,-0.1591
"Lee, Susie",ACI,2020/07/23,2020/07/23,2022/07/21,,2021/07/22,0.2741,2021/01/21,0.0843
"Wittman, Robert J.",SCHW,2020/01/10,2020/01/10,2022/01/07,0.9046,2021/01/08,0.23,2020/07/10,-0.2825
"Whitehouse, Sheldon",IBM,2016/06/07,2016/06/07,2018/06/05,-0.0635,2017/06/06,-0.0055,2016/12/06,0.0428
"Hern, Kevin",WMB,2020/09/28,2020/09/28,2022/09/26,,2021/09/27,0.2755,2021/03/29,0.1936
"Collins, Susan M.",SRCL,2014/11/10,2014/11/10,2016/11/07,-0.4193,2015/11/09,-0.022,2015/05/11,0.0506
"Gottheimer, Josh",BKNG,2020/07/16,2020/07/16,2022/07/14,,2021/07/15,0.2353,2021/01/14,0.2541
"Roe, David P.",MCD,2020/06/10,2020/06/10,2022/06/08,,2021/06/09,0.1785,2020/12/09,0.0547
"Beyer, Donald S.",NTLA,2020/11/18,2020/11/18,2022/11/16,,2021/11/17,2.8926,2021/05/19,0.8432
"Phillips, Dean",SCHW,2020/01/09,2020/01/09,2022/01/06,0.8765,2021/01/07,0.214,2020/07/09,-0.2961
"Roberts, Pat",FB,2014/03/14,2014/03/14,2016/03/11,0.5877,2015/03/13,0.1473,2014/09/12,0.1352
"Whitehouse, Sheldon",SBUX,2014/10/02,2014/10/02,2016/09/29,0.4372,2015/10/01,0.5243,2015/04/02,0.2627
"Loeffler, Kelly",VMC,2020/04/07,2020/04/07,2022/04/05,,2021/04/06,0.536,2020/10/06,0.3017
"Lee, Susie",LW,2020/04/15,2020/04/15,2022/04/13,,2021/04/14,0.3794,2020/10/14,0.2797
"Blumenauer, Earl",VOD,2020/05/13,2020/05/13,2022/05/11,,2021/05/12,0.3262,2020/11/11,0.0369
"Lowenthal, Alan S.",KTOS,2020/09/16,2020/09/16,2022/09/14,,2021/09/15,0.0322,2021/03/17,0.2334
"Shalala, Donna",UMPQ,2019/01/09,2019/01/09,2021/01/06,-0.0952,2020/01/08,0.0138,2019/07/10,-0.0535
"Cisneros, Gilbert",CMP,2020/01/29,2020/01/29,2022/01/26,-0.106,2021/01/27,0.0059,2020/07/29,-0.1045
"Whitehouse, Sheldon",UA,2015/04/13,2015/04/13,2017/04/10,,2016/04/11,,2015/10/12,
"Curtis, John",LMT,2020/03/27,2020/03/27,2022/03/25,0.2963,2021/03/26,0.0356,2020/09/25,0.0925
"Perdue Jr., David A.",BWXT,2019/01/03,2019/01/03,2020/12/31,0.5739,2020/01/02,0.6501,2019/07/04,0.359
"Shalala, Donna",PDM,2019/04/16,2019/04/16,2021/04/13,-0.1386,2020/04/14,-0.0767,2019/10/15,-0.0097
"Green, Mark",DCP,2020/07/08,2020/07/08,2022/07/06,,2021/07/07,1.878,2021/01/06,0.9986
"Shalala, Donna",WAFD,2019/03/06,2019/03/06,2021/03/03,0.0144,2020/03/04,0.0312,2019/09/04,0.1474
"Gianforte, Greg",JAPSY,2020/03/18,2020/03/18,2022/03/16,0.034,2021/03/17,0.3421,2020/09/16,0.1255
"Conaway, K. M.",VV,2020/06/09,2020/06/09,2022/06/07,,2021/06/08,0.3279,2020/12/08,0.1683
"Gianforte, Greg",LNSTY,2020/03/18,2020/03/18,2022/03/16,0.4889,2021/03/17,0.4593,2020/09/16,0.7054
"Wyden, Ronald L.",UPS,2020/08/19,2020/08/19,2022/08/17,,2021/08/18,0.2252,2021/02/17,0.0002
"Perdue Jr., David A.",URBN,2019/11/26,2019/11/26,2021/11/23,0.2667,2020/11/24,0.174,2020/05/26,-0.3112
"Capito, Shelley M.",AMT,2017/09/08,2017/09/08,2019/09/06,0.6077,2018/09/07,0.0114,2018/03/09,-0.0151
"Marshall, Roger W.",CVX,2020/03/09,2020/03/09,2022/03/07,0.8917,2021/03/08,0.3005,2020/09/07,-0.0559
"Wyden, Ronald L.",CLX,2020/08/05,2020/08/05,2022/08/03,,2021/08/04,-0.3053,2021/02/03,-0.1442
"Green, Mark",USDP,2020/11/17,2020/11/17,2022/11/15,,2021/11/16,0.846,2021/05/18,0.8942
"Foxx, Virginia",OLP,2020/01/08,2020/01/08,2022/01/05,0.2962,2021/01/06,-0.2543,2020/07/08,-0.3649
"Cisneros, Gilbert",GE,2020/12/22,2020/12/22,2022/12/20,,2021/12/21,0.0846,2021/06/22,0.2301
"Green, Mark",USDP,2020/08/11,2020/08/11,2022/08/09,,2021/08/10,0.704,2021/02/09,0.3794
"Perdue Jr., David A.",BPL,2017/12/04,2017/12/04,2019/12/02,,2018/12/03,,2018/06/04,
"Perlmutter, Ed",AAPL,2020/07/24,2020/07/24,2022/07/22,,2021/07/23,0.6234,2021/01/22,0.5094
"Peters, Gary C.",UNP,2015/09/16,2015/09/16,2017/09/13,0.2163,2016/09/14,0.042,2016/03/16,-0.1005
"Roberts, Pat",NFLX,2018/02/05,2018/02/05,2020/02/03,0.3629,2019/02/04,0.3386,2018/08/06,0.3394
"Phillips, Dean",LNC,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,1.6124,2020/10/01,0.3365
"Perdue Jr., David A.",BAC,2016/03/30,2016/03/30,2018/03/28,1.1744,2017/03/29,0.7316,2016/09/28,0.1261
"McConnell Jr., A. M.",WFC,2018/06/01,2018/06/01,2020/05/29,-0.5136,2019/05/31,-0.185,2018/11/30,-0.0081
"Green, Mark",SHLX,2020/08/31,2020/08/31,2022/08/29,,2021/08/30,0.1739,2021/03/01,0.0903
"Gianforte, Greg",STAY,2020/06/30,2020/06/30,2022/06/28,,2021/06/29,,2020/12/29,
"Loeffler, Kelly",LLY,2020/04/07,2020/04/07,2022/04/05,,2021/04/06,0.2923,2020/10/06,0.0243
"Lee, Susie",SCHW,2020/04/09,2020/04/09,2022/04/07,,2021/04/08,0.7961,2020/10/08,0.018
"Lee, Susie",APTV,2020/12/11,2020/12/11,2022/12/09,,2021/12/10,0.3714,2021/06/11,0.2763
"Perdue Jr., David A.",URBN,2019/12/10,2019/12/10,2021/12/07,0.227,2020/12/08,0.0204,2020/06/09,-0.2539
"Perdue Jr., David A.",GM,2018/07/11,2018/07/11,2020/07/08,-0.3669,2019/07/10,-0.0321,2019/01/09,-0.1087
"Gottheimer, Josh",SGEN,2020/02/18,2020/02/18,2022/02/15,0.0778,2021/02/16,0.3759,2020/08/18,0.3438
"Roberts, Pat",AMZN,2019/08/14,2019/08/14,2021/08/11,0.862,2020/08/12,0.7664,2020/02/12,0.2203
"Rutherford, John",TSN,2020/10/21,2020/10/21,2022/10/19,,2021/10/20,0.3847,2021/04/21,0.3517
"Perdue Jr., David A.",BOIVF,2018/06/27,2018/06/27,2020/06/24,-0.3109,2019/06/26,-0.0566,2018/12/26,-0.1571
"Hoeven, John",DOW,2019/08/22,2019/08/22,2021/08/19,0.4146,2020/08/20,0.0204,2020/02/20,0.1202
"Whitehouse, Sheldon",KORS,2015/02/23,2015/02/23,2017/02/20,,2016/02/22,,2015/08/24,
"Green, Mark",USAC,2020/08/04,2020/08/04,2022/08/02,,2021/08/03,0.3612,2021/02/02,0.2326
"Miller, Carol D.",HRL,2020/08/04,2020/08/04,2022/08/02,,2021/08/03,-0.0831,2021/02/02,-0.0415
"Curtis, John",BAC,2020/03/27,2020/03/27,2022/03/25,1.0229,2021/03/26,0.7746,2020/09/25,0.0781
"Collins, Susan M.",NEE,2018/12/21,2018/12/21,2020/12/18,0.6995,2019/12/20,0.3792,2019/06/21,0.1765
"Green, Mark",ENBL,2020/11/09,2020/11/09,2022/11/07,,2021/11/08,,2021/05/10,
"Perdue Jr., David A.",FEYE,2016/11/18,2016/11/18,2018/11/16,0.3529,2017/11/17,-0.0087,2017/05/19,0.0961
"Whitehouse, Sheldon",PANW,2014/07/29,2014/07/29,2016/07/26,0.5966,2015/07/28,1.2613,2015/01/27,0.5252
"Wyden, Ronald L.",NVDA,2020/07/06,2020/07/06,2022/07/04,,2021/07/05,1.0993,2021/01/04,0.3564
"Courtney, Joe",IEF,2020/10/09,2020/10/09,2022/10/07,,2021/10/08,-0.0537,2021/04/09,-0.0606
"Wyden, Ronald L.",FDX,2020/08/25,2020/08/25,2022/08/23,,2021/08/24,0.237,2021/02/23,0.1567
"Capito, Shelley M.",HRS,2018/04/24,2018/04/24,2020/04/21,,2019/04/23,,2018/10/23,
"Doggett, Lloyd",IBM,2020/09/11,2020/09/11,2022/09/09,,2021/09/10,0.1354,2021/03/12,0.0446
"Beyer, Donald S.",GH,2020/10/05,2020/10/05,2022/10/03,,2021/10/04,0.0115,2021/04/05,0.431
"Gianforte, Greg",ENS,2020/03/02,2020/03/02,2022/02/28,0.186,2021/03/01,0.5061,2020/08/31,0.1808
"Cisneros, Gilbert",REGN,2020/12/22,2020/12/22,2022/12/20,,2021/12/21,0.2252,2021/06/22,0.0782
"Cisneros, Gilbert",NWSA,2020/03/18,2020/03/18,2022/03/16,1.1321,2021/03/17,1.5968,2020/09/16,0.5134
"Courtney, Joe",BNDX,2020/08/07,2020/08/07,2022/08/05,,2021/08/06,-0.0055,2021/02/05,-0.0029
"Inhofe, James M.",RSPP,2017/06/26,2017/06/26,2019/06/24,,2018/06/25,0.2438,2017/12/25,0.2529
"Doggett, Lloyd",PG,2020/11/17,2020/11/17,2022/11/15,,2021/11/16,0.0364,2021/05/18,-0.0394
"Lee, Susie",KMX,2020/10/19,2020/10/19,2022/10/17,,2021/10/18,0.4597,2021/04/19,0.381
"Wyden, Ronald L.",STX,2020/07/06,2020/07/06,2022/07/04,,2021/07/05,0.7968,2021/01/04,0.2741
"Cisneros, Gilbert",IR,2020/07/21,2020/07/21,2022/07/19,,2021/07/20,0.4916,2021/01/19,0.4593
"Cisneros, Gilbert",TT,2020/08/11,2020/08/11,2022/08/09,,2021/08/10,0.5963,2021/02/09,0.2183
"Perdue Jr., David A.",BWXT,2018/12/07,2018/12/07,2020/12/04,0.3524,2019/12/06,0.43,2019/06/07,0.1452
"Langevin, James R.",ROKU,2020/01/24,2020/01/24,2022/01/21,0.1913,2021/01/22,2.2075,2020/07/24,0.1279
"Shalala, Donna",TMHC,2019/01/09,2019/01/09,2021/01/06,0.324,2020/01/08,0.2755,2019/07/10,0.148
"Loeffler, Kelly",AIZ,2020/03/20,2020/03/20,2022/03/18,1.0121,2021/03/19,0.6413,2020/09/18,0.3821
"Cisneros, Gilbert",AMZN,2020/11/19,2020/11/19,2022/11/17,,2021/11/18,0.1707,2021/05/20,0.0467
"Perdue Jr., David A.",AVP,2018/01/16,2018/01/16,2020/01/14,,2019/01/15,,2018/07/17,
"Hoeven, John",TWO,2019/11/04,2019/11/04,2021/11/01,-0.5336,2020/11/02,-0.6264,2020/05/04,-0.6965
"Cisneros, Gilbert",LUV,2020/01/14,2020/01/14,2022/01/11,-0.1642,2021/01/12,-0.1256,2020/07/14,-0.4053
"Wyden, Ronald L.",DIS,2020/06/12,2020/06/12,2022/06/10,,2021/06/11,0.5455,2020/12/11,0.4998
"Capito, Shelley M.",BNPQY,2017/09/08,2017/09/08,2019/09/06,-0.3848,2018/09/07,-0.231,2018/03/09,0.0229
"Green, Mark",AM,2020/11/09,2020/11/09,2022/11/07,,2021/11/08,0.8032,2021/05/10,0.5598
"Phillips, Dean",TFC,2020/05/13,2020/05/13,2022/05/11,,2021/05/12,0.9027,2020/11/11,0.5298
"Perdue Jr., David A.",DD,2020/02/26,2020/02/26,2022/02/23,0.6138,2021/02/24,0.4824,2020/08/26,0.1893
"Gianforte, Greg",RDS.A,2020/03/18,2020/03/18,2022/03/16,,2021/03/17,,2020/09/16,
"Shalala, Donna",PLCE,2019/04/16,2019/04/16,2021/04/13,-0.3009,2020/04/14,-0.7473,2019/10/15,-0.2921
"Carper, Thomas R.",CEF,2020/03/23,2020/03/23,2022/03/21,0.4356,2021/03/22,0.3254,2020/09/21,0.4311
"Blumenauer, Earl",INTC,2020/07/24,2020/07/24,2022/07/22,,2021/07/23,0.0526,2021/01/22,0.1435
"Whitehouse, Sheldon",V,2014/02/19,2014/02/19,2016/02/17,0.2707,2015/02/18,0.1942,2014/08/20,-0.0456
"Perdue Jr., David A.",FDC,2018/01/16,2018/01/16,2020/01/14,,2019/01/15,,2018/07/17,
"Brooks, Mo",PFE,2020/07/01,2020/07/01,2022/06/29,,2021/06/30,0.2058,2020/12/30,0.1418
"Foxx, Virginia",OLP,2020/04/15,2020/04/15,2022/04/13,,2021/04/14,0.6256,2020/10/14,0.118
"Whitehouse, Sheldon",FB,2016/08/05,2016/08/05,2018/08/03,0.4174,2017/08/04,0.3525,2017/02/03,0.0525
"Cisneros, Gilbert",CDAY,2020/07/22,2020/07/22,2022/07/20,,2021/07/21,0.199,2021/01/20,0.2911
"Roberts, Pat",AAPL,2015/03/25,2015/03/25,2017/03/22,0.1247,2016/03/23,-0.1485,2015/09/23,-0.0884
"Evans, Dwight",WMB,2020/07/27,2020/07/27,2022/07/25,,2021/07/26,0.3475,2021/01/25,0.1401
"Shalala, Donna",FBC,2019/04/30,2019/04/30,2021/04/27,0.3666,2020/04/28,-0.3466,2019/10/29,0.0602
"Whitehouse, Sheldon",PG,2019/02/27,2019/02/27,2021/02/24,0.2857,2020/02/26,0.2207,2019/08/28,0.2147
"Green, Mark",AM,2020/09/11,2020/09/11,2022/09/09,,2021/09/10,0.8142,2021/03/12,0.6231
"Cisneros, Gilbert",SSNC,2020/03/26,2020/03/26,2022/03/24,0.7877,2021/03/25,0.5701,2020/09/24,0.372
"Lowenthal, Alan S.",SPCE,2020/06/03,2020/06/03,2022/06/01,,2021/06/02,0.8912,2020/12/02,0.6977
"Whitehouse, Sheldon",FB,2015/08/28,2015/08/28,2017/08/25,0.8456,2016/08/26,0.3742,2016/02/26,0.195
"Green, Mark",USAC,2020/08/10,2020/08/10,2022/08/08,,2021/08/09,0.3153,2021/02/08,0.259
"Shalala, Donna",CHGCY,2019/02/19,2019/02/19,2021/02/16,1.3117,2020/02/18,0.6559,2019/08/20,0.0746
"Gianforte, Greg",SCGLY,2020/11/13,2020/11/13,2022/11/11,,2021/11/12,0.8351,2021/05/14,0.7371
"Perdue Jr., David A.",SYY,2020/03/20,2020/03/20,2022/03/18,0.9784,2021/03/19,0.957,2020/09/18,0.693
"Whitehouse, Sheldon",BMY,2014/07/15,2014/07/15,2016/07/12,0.5532,2015/07/14,0.4276,2015/01/13,0.2858
"Perlmutter, Ed",GILD,2020/07/15,2020/07/15,2022/07/13,,2021/07/14,-0.1172,2021/01/13,-0.195
"Gottheimer, Josh",MSFT,2020/02/13,2020/02/13,2022/02/10,0.6522,2021/02/11,0.3202,2020/08/13,0.1365
"Hoeven, John",FDX,2018/09/19,2018/09/19,2020/09/16,0.0422,2019/09/18,-0.3714,2019/03/20,-0.2836
"Peters, Gary C.",CVS,2018/04/26,2018/04/26,2020/04/23,-0.1021,2019/04/25,-0.2245,2018/10/25,0.0263
"Toomey, Patrick J.",PG,2015/04/27,2015/04/27,2017/04/24,0.1052,2016/04/25,0.0014,2015/10/26,-0.0419
"Banks, James E.",KR,2020/08/28,2020/08/28,2022/08/26,,2021/08/27,0.2719,2021/02/26,-0.0872
"Perdue Jr., David A.",GPK,2019/01/08,2019/01/08,2021/01/05,0.5456,2020/01/07,0.476,2019/07/09,0.2941
"Moran, Jerry",CVS,2018/12/19,2018/12/19,2020/12/16,-0.0058,2019/12/18,0.0538,2019/06/19,-0.207
"Perdue Jr., David A.",ETP,2016/02/22,2016/02/22,2018/02/19,,2017/02/20,,2016/08/22,
"Sherrill, Mikie",GD,2020/01/21,2020/01/21,2022/01/18,0.1535,2021/01/19,-0.1559,2020/07/21,-0.1897
"Perdue Jr., David A.",DISCA,2018/06/04,2018/06/04,2020/06/01,0.0417,2019/06/03,0.3001,2018/12/03,0.3849
"Green, Mark",USAC,2020/07/08,2020/07/08,2022/07/06,,2021/07/07,0.4957,2021/01/06,0.2445
"Carper, Thomas R.",APO,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,0.5565,2020/10/01,0.5111
"Gottheimer, Josh",AAGIY,2020/04/17,2020/04/17,2022/04/15,,2021/04/16,0.3917,2020/10/16,0.0924
"Whitehouse, Sheldon",CB,2018/05/07,2018/05/07,2020/05/04,-0.2465,2019/05/06,0.0902,2018/11/05,-0.0329
"Cisneros, Gilbert",CRY,2020/05/11,2020/05/11,2022/05/09,,2021/05/10,0.3433,2020/11/09,-0.1333
"McCaul, Michael T.",CMCSA,2020/11/18,2020/11/18,2022/11/16,,2021/11/17,0.0733,2021/05/19,0.0893
"Roberts, Pat",NFLX,2015/01/27,2015/01/27,2017/01/24,1.165,2016/01/26,0.5219,2015/07/28,0.6498
"Beyer, Donald S.",NEE,2019/12/23,2019/12/23,2021/12/20,0.4843,2020/12/21,0.2253,2020/06/22,0.0155
"Miller, Carol D.",GLW,2020/07/28,2020/07/28,2022/07/26,,2021/07/27,0.3066,2021/01/26,0.2375
"Beyer, Donald S.",MSCI,2020/01/27,2020/01/27,2022/01/24,0.805,2021/01/25,0.4962,2020/07/27,0.4351
"Rooney, Francis",BX,2020/09/22,2020/09/22,2022/09/20,,2021/09/21,1.4781,2021/03/23,0.4261
"Moran, Jerry",BRK-B,2019/09/25,2019/09/25,2021/09/22,0.3238,2020/09/23,0.0207,2020/03/25,-0.1237
"Perdue Jr., David A.",OKE,2018/01/05,2018/01/05,2020/01/03,0.3685,2019/01/04,0.0035,2018/07/06,0.2689
"Lee, Susie",GFL,2020/11/11,2020/11/11,2022/11/09,,2021/11/10,0.7098,2021/05/12,0.3252
"Shalala, Donna",WFC,2019/05/20,2019/05/20,2021/05/17,0.0391,2020/05/18,-0.4526,2019/11/18,0.1814
"Roberts, Pat",TCS,2015/01/02,2015/01/02,2016/12/30,-0.6705,2016/01/01,-0.5823,2015/07/03,-0.114
"Murray, Patty",DOW,2017/03/16,2017/03/16,2019/03/14,,2018/03/15,,2017/09/14,
"Perdue Jr., David A.",CZR,2017/09/22,2017/09/22,2019/09/20,0.7355,2018/09/21,0.9337,2018/03/23,0.3177
"Green, Mark",SPH,2020/08/11,2020/08/11,2022/08/09,,2021/08/10,0.1153,2021/02/09,0.0719
"Hoeven, John",CSCO,2017/01/20,2017/01/20,2019/01/18,0.4881,2018/01/19,0.3713,2017/07/21,0.0579
"Perdue Jr., David A.",DISCA,2017/11/10,2017/11/10,2019/11/08,0.7947,2018/11/09,0.9543,2018/05/11,0.3902
"Lee, Susie",HASI,2020/10/01,2020/10/01,2022/09/29,,2021/09/30,0.2879,2021/04/01,0.315
"Hoeven, John",PFE,2016/11/25,2016/11/25,2018/11/23,0.3646,2017/11/24,0.1209,2017/05/26,0.0177
"Shalala, Donna",AGN,2019/02/15,2019/02/15,2021/02/12,,2020/02/14,,2019/08/16,
"Gianforte, Greg",ASGN,2020/04/27,2020/04/27,2022/04/25,,2021/04/26,1.613,2020/10/26,0.6847
"Carper, Thomas R.",TSN,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,0.367,2020/10/01,0.0922
"Gianforte, Greg",HVRRY,2020/03/18,2020/03/18,2022/03/16,0.4106,2021/03/17,0.5369,2020/09/16,0.3637
"Fleischmann, Charles J.",IEMG,2020/10/22,2020/10/22,2022/10/20,,2021/10/21,0.1587,2021/04/22,0.1853
"Allen, Richard W.",DOV,2020/06/16,2020/06/16,2022/06/14,,2021/06/15,0.523,2020/12/15,0.225
"Shalala, Donna",AAGIY,2019/02/15,2019/02/15,2021/02/12,0.4271,2020/02/14,0.0989,2019/08/16,0.0214
"Green, Mark",PBFX,2020/08/06,2020/08/06,2022/08/04,,2021/08/05,0.2359,2021/02/04,-0.036
"Phillips, Dean",MAS,2020/12/09,2020/12/09,2022/12/07,,2021/12/08,0.292,2021/06/09,0.0977
"Whitehouse, Sheldon",GILD,2015/04/07,2015/04/07,2017/04/04,-0.3234,2016/04/05,-0.0382,2015/10/06,-0.0192
"Whitehouse, Sheldon",ADI,2017/05/05,2017/05/05,2019/05/03,0.5475,2018/05/04,0.174,2017/11/03,0.2043
"Whitehouse, Sheldon",NFLX,2015/05/07,2015/05/07,2017/05/04,0.9498,2016/05/05,0.1315,2015/11/05,0.419
"Gottheimer, Josh",EXAS,2020/11/11,2020/11/11,2022/11/09,,2021/11/10,-0.2085,2021/05/12,-0.2122
"Cisneros, Gilbert",COST,2020/12/31,2020/12/31,2022/12/29,,2021/12/30,0.5107,2021/07/01,0.0561
"Lee, Susie",LPLA,2020/09/28,2020/09/28,2022/09/26,,2021/09/27,1.0576,2021/03/29,0.8186
"Conaway, K. M.",VPU,2020/02/25,2020/02/25,2022/02/22,-0.0472,2021/02/23,-0.119,2020/08/25,-0.1392
"Axne, Cynthia",USB,2019/04/02,2019/04/02,2021/03/30,0.1353,2020/03/31,-0.2839,2019/10/01,0.1145
"Wyden, Ronald L.",RDS-B,2020/04/06,2020/04/06,2022/04/04,,2021/04/05,0.0656,2020/10/05,-0.3131
"Gianforte, Greg",VOPKY,2020/11/13,2020/11/13,2022/11/11,,2021/11/12,-0.261,2021/05/14,-0.1298
"Phillips, Dean",WFC,2020/02/24,2020/02/24,2022/02/21,0.1889,2021/02/22,-0.1952,2020/08/24,-0.4837
"Courtney, Joe",V,2019/12/31,2019/12/31,2021/12/28,0.1623,2020/12/29,0.1448,2020/06/30,0.025
"Gianforte, Greg",HXGBY,2020/03/18,2020/03/18,2022/03/16,1.3949,2021/03/17,1.2415,2020/09/16,0.9076
"Capito, Shelley M.",DWDP,2018/05/17,2018/05/17,2020/05/14,-0.5511,2019/05/16,-0.3334,2018/11/15,-0.1466
"Capito, Shelley M.",ETN,2017/09/08,2017/09/08,2019/09/06,0.1511,2018/09/07,0.1681,2018/03/09,0.1419
"Phillips, Dean",CMCSA,2019/12/26,2019/12/26,2021/12/23,0.1112,2020/12/24,0.1224,2020/06/25,-0.1458
"Capito, Shelley M.",CSX,2017/12/20,2017/12/20,2019/12/18,0.3141,2018/12/19,0.1477,2018/06/20,0.1705
"Capito, Shelley M.",PSX,2018/04/24,2018/04/24,2020/04/21,-0.4938,2019/04/23,-0.1241,2018/10/23,-0.1025
"Perdue Jr., David A.",FDC,2018/10/30,2018/10/30,2020/10/27,,2019/10/29,,2019/04/30,
"Phillips, Dean",MAS,2020/12/10,2020/12/10,2022/12/08,,2021/12/09,0.2732,2021/06/10,0.0934
"Cisneros, Gilbert",BR,2020/03/05,2020/03/05,2022/03/03,0.449,2021/03/04,0.3778,2020/09/03,0.3717
"Gottheimer, Josh",ABMD,2020/01/10,2020/01/10,2022/01/07,0.7202,2021/01/08,0.7102,2020/07/10,0.3859
"Whitehouse, Sheldon",QLIK,2014/07/10,2014/07/10,2016/07/07,,2015/07/09,,2015/01/08,
"Cisneros, Gilbert",GOOGL,2020/03/18,2020/03/18,2022/03/16,1.447,2021/03/17,0.9342,2020/09/16,0.4314
"Carper, Thomas R.",PNQI,2020/04/14,2020/04/14,2022/04/12,,2021/04/13,0.7861,2020/10/13,0.5916
"Carper, Thomas R.",GLW,2020/11/20,2020/11/20,2022/11/18,,2021/11/19,0.0467,2021/05/21,0.2078
"Hern, Kevin",CMCSA,2020/07/27,2020/07/27,2022/07/25,,2021/07/26,0.3454,2021/01/25,0.1228
"Whitehouse, Sheldon",AMZN,2016/04/12,2016/04/12,2018/04/10,1.3856,2017/04/11,0.5119,2016/10/11,0.3956
"Gianforte, Greg",GWRE,2020/10/28,2020/10/28,2022/10/26,,2021/10/27,0.2697,2021/04/28,0.0914
"Phillips, Dean",RCL,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,2.3391,2020/10/01,1.495
"Whitehouse, Sheldon",M,2015/09/22,2015/09/22,2017/09/19,-0.5872,2016/09/20,-0.3422,2016/03/22,-0.178
"Whitehouse, Sheldon",T,2019/02/27,2019/02/27,2021/02/24,-0.0525,2020/02/26,0.2039,2019/08/28,0.1202
"Reed, John F.",AMG,2016/07/25,2016/07/25,2018/07/23,0.03,2017/07/24,0.2366,2017/01/23,-0.0148
"Reed, John F.",HACK,2017/06/19,2017/06/19,2019/06/17,0.2968,2018/06/18,0.2933,2017/12/18,0.065
"Rooney, Francis",REYN,2020/10/30,2020/10/30,2022/10/28,,2021/10/29,-0.0438,2021/04/30,0.0392
"Courtney, Joe",COF,2019/12/31,2019/12/31,2021/12/28,0.4234,2020/12/29,-0.0594,2020/06/30,-0.3915
"Gottheimer, Josh",SBCF,2020/10/16,2020/10/16,2022/10/14,,2021/10/15,0.8582,2021/04/16,0.8471
"Murray, Patty",DLPH,2017/03/16,2017/03/16,2019/03/14,0.1785,2018/03/15,0.2915,2017/09/14,0.1908
