official,ticker,buy_date,sell_date,profit
"Perdue Jr., David A.",PEP,2018/04/20,2018/04/27,-1.62
"Perdue Jr., David A.",GPK,2019/07/30,2019/08/06,-0.65
"Perdue Jr., David A.",FEYE,2019/06/28,2019/07/05,0.19
"Roberts, Pat",AMZN,2018/01/25,2018/02/01,54.53
"Roberts, Pat",BIDU,2014/03/07,2014/03/14,-22.03
"Perdue Jr., David A.",FEYE,2016/12/16,2016/12/23,-1.04
"Whitehouse, Sheldon",FB,2016/03/24,2016/03/31,2.0
"Perdue Jr., David A.",BWXT,2018/12/07,2018/12/14,-0.39
"Perdue Jr., David A.",DISCA,2018/01/16,2018/01/23,1.2
"Perdue Jr., David A.",ALB,2019/12/31,2020/01/07,-0.12
"Shalala, Donna",DBSDY,2019/02/15,2019/02/22,0.58
"Courtney, Joe",HD,2019/12/31,2020/01/07,1.26
"Whitehouse, Sheldon",AMGN,2017/05/24,2017/05/31,0.13
"Inhofe, James M.",MSFT,2018/02/09,2018/02/16,6.27
"Whitehouse, Sheldon",MCK,2017/02/23,2017/03/02,0.92
"Reed, John F.",ADI,2017/03/06,2017/03/13,-0.77
"Perdue Jr., David A.",PFE,2017/02/09,2017/02/16,1.16
"Inhofe, James M.",GILD,2016/01/28,2016/02/04,-2.01
"Roberts, Pat",FB,2014/03/14,2014/03/21,-1.39
"Perdue Jr., David A.",DPM,2016/04/21,2016/04/28,0.53
"Capito, Shelley M.",ACN,2018/04/05,2018/04/12,-1.01
"Inhofe, James M.",XON,2017/08/23,2017/08/30,1.27
"Collins, Susan M.",MMM,2015/02/20,2015/02/27,2.46
"Cassidy, William",XOM,2018/04/25,2018/05/02,-1.79
"Reed, John F.",AMG,2016/07/25,2016/08/01,-1.87
"Shalala, Donna",WPC,2019/04/03,2019/04/10,-0.55
"Beyer, Donald S.",NKE,2019/12/24,2019/12/31,0.74
"McConnell Jr., A. M.",WFC,2018/09/06,2018/09/13,-2.92
"Whitehouse, Sheldon",BTO,2018/06/13,2018/06/20,-0.19
"Perdue Jr., David A.",AAPL,2016/02/03,2016/02/10,-0.06
"Perdue Jr., David A.",KR,2019/08/02,2019/08/09,1.19
"Perdue Jr., David A.",GLW,2019/05/15,2019/05/22,0.27
"Perdue Jr., David A.",JNJ,2018/10/24,2018/10/31,1.88
"Shalala, Donna",ITUB,2019/02/15,2019/02/22,-0.25
"Perdue Jr., David A.",AAPL,2016/04/26,2016/05/03,-2.48
"Perdue Jr., David A.",KN,2015/03/06,2015/03/13,0.91
"Capito, Shelley M.",CVX,2018/04/05,2018/04/12,3.36
"Roberts, Pat",WMT,2018/02/20,2018/02/27,-3.4
"Joyce, David P.",VEA,2019/06/21,2019/06/28,0.16
"Whitehouse, Sheldon",JCI,2017/07/28,2017/08/04,-0.38
"Perdue Jr., David A.",DISCA,2015/06/29,2015/07/06,-0.61
"Whitehouse, Sheldon",FB,2016/09/28,2016/10/05,-0.62
"Carper, Thomas R.",TSM,2019/11/04,2019/11/11,-1.0
"Hoeven, John",ADP,2016/02/09,2016/02/16,2.22
"Roberts, Pat",T,2017/06/05,2017/06/12,0.36
"Beyer, Donald S.",TGT,2019/12/23,2019/12/30,0.41
"Hoeven, John",CSCO,2017/01/20,2017/01/27,0.68
"Perdue Jr., David A.",URBN,2017/05/17,2017/05/24,-1.18
"Inhofe, James M.",NFX,2016/03/24,2016/03/31,1.06
"Whitehouse, Sheldon",SBUX,2017/07/28,2017/08/04,0.88
"Murray, Patty",MRK,2017/03/16,2017/03/23,-0.84
"Whitehouse, Sheldon",LRCX,2016/03/24,2016/03/31,3.81
"Perdue Jr., David A.",GPK,2018/10/31,2018/11/07,0.52
"Perdue Jr., David A.",PFE,2017/02/10,2017/02/17,1.29
"Reed, John F.",DHR,2016/12/14,2016/12/21,-0.42
"Whitehouse, Sheldon",TU,2014/09/18,2014/09/25,-0.37
"Perdue Jr., David A.",ALB,2019/10/31,2019/11/07,8.29
"Perdue Jr., David A.",RF,2015/05/20,2015/05/27,-0.07
"Perdue Jr., David A.",PFE,2017/02/17,2017/02/24,0.44
"Perdue Jr., David A.",BOIVF,2019/09/30,2019/10/07,-0.23
"Joyce, David P.",IWN,2019/12/31,2020/01/07,-0.98
"Perdue Jr., David A.",KN,2015/01/27,2015/02/03,1.17
"Perdue Jr., David A.",PAA,2019/12/17,2019/12/24,0.78
"Inhofe, James M.",BFAM,2017/05/30,2017/06/06,0.35
"Courtney, Joe",CSCO,2019/12/31,2020/01/07,-0.28
"Moran, Jerry",JNJ,2019/09/25,2019/10/02,2.06
"Cassidy, William",AAPL,2019/01/25,2019/02/01,2.8
"Cornyn, John",AAPL,2015/08/21,2015/08/28,0.91
"Perdue Jr., David A.",URBN,2017/05/12,2017/05/19,-3.12
"Perdue Jr., David A.",VZ,2017/05/24,2017/05/31,1.44
"Inhofe, James M.",KMX,2018/02/09,2018/02/16,0.48
"Whitehouse, Sheldon",USB,2017/04/05,2017/04/12,-0.72
"Hoeven, John",WMT,2018/03/05,2018/03/12,-0.62
"Perdue Jr., David A.",FDX,2019/04/02,2019/04/09,4.47
"Perdue Jr., David A.",PFE,2017/05/17,2017/05/24,-0.27
"Collins, Susan M.",BWA,2014/07/23,2014/07/30,-1.39
"Perdue Jr., David A.",PFE,2017/02/08,2017/02/15,0.95
"Roberts, Pat",NFLX,2017/06/20,2017/06/27,0.9
"Collins, Susan M.",SBUX,2014/05/07,2014/05/14,0.52
"Capito, Shelley M.",MMM,2018/04/24,2018/05/01,-8.2
"Whitehouse, Sheldon",AMZN,2018/12/28,2019/01/04,74.92
"Capito, Shelley M.",SLB,2018/01/26,2018/02/02,-3.48
"Shalala, Donna",APLE,2019/02/20,2019/02/27,-0.03
"Perdue Jr., David A.",CTSH,2017/06/20,2017/06/27,-0.27
"Perdue Jr., David A.",MRK,2017/10/05,2017/10/12,-0.76
"Whitehouse, Sheldon",T,2019/01/24,2019/01/31,-0.91
"Perdue Jr., David A.",CZR,2017/08/29,2017/09/05,1.07
"Gottheimer, Josh",BMRN,2019/12/11,2019/12/18,4.95
"Perdue Jr., David A.",MOS,2016/02/17,2016/02/24,-0.5
"Roberts, Pat",FB,2017/01/19,2017/01/26,4.39
"Moran, Jerry",USB,2018/12/06,2018/12/13,-2.11
"Inhofe, James M.",XPO,2018/10/25,2018/11/01,-2.83
"Carper, Thomas R.",AAPL,2015/02/12,2015/02/19,0.54
"Perdue Jr., David A.",DISCA,2015/03/18,2015/03/25,0.29
"Perdue Jr., David A.",AXTA,2018/10/10,2018/10/17,-0.77
"Roberts, Pat",BABA,2015/03/04,2015/03/11,-0.72
"Perdue Jr., David A.",DVN,2018/12/27,2019/01/03,1.1
"Hoeven, John",BX,2018/12/27,2019/01/03,-0.28
"Perdue Jr., David A.",HYH,2016/01/20,2016/01/27,0.56
"Miller, Carol D.",PFE,2019/08/14,2019/08/21,0.36
"Murray, Patty",DIS,2017/03/16,2017/03/23,0.46
"Cassidy, William",CVS,2016/10/31,2016/11/07,-0.56
"Whitehouse, Sheldon",PSA,2016/08/18,2016/08/25,-0.4
"Perdue Jr., David A.",CIT,2015/02/12,2015/02/19,-0.75
"Perdue Jr., David A.",BK,2019/09/30,2019/10/07,-2.74
"Shalala, Donna",G,2019/04/03,2019/04/10,-0.06
"Capito, Shelley M.",MDT,2018/04/05,2018/04/12,0.25
"Capito, Shelley M.",GDDY,2017/12/20,2017/12/27,-0.8
"Perdue Jr., David A.",EPD,2016/02/17,2016/02/24,-0.42
"Hoeven, John",MET,2019/03/22,2019/03/29,0.61
"Perdue Jr., David A.",PG,2015/04/02,2015/04/09,0.23
"Carper, Thomas R.",HBI,2015/01/26,2015/02/02,-0.47
"Moran, Jerry",MSFT,2018/12/06,2018/12/13,2.63
"Hoeven, John",TJX,2016/08/23,2016/08/30,-0.57
"Perdue Jr., David A.",ET,2019/03/19,2019/03/26,-0.09
"Collins, Susan M.",CFR,2017/06/15,2017/06/22,-4.92
"Perdue Jr., David A.",KO,2019/02/25,2019/03/04,0.28
"Hoeven, John",DWDP,2018/03/05,2018/03/12,4.91
"Hoeven, John",CG,2013/04/29,2013/05/06,0.53
"Inhofe, James M.",EDIT,2017/10/19,2017/10/26,-1.41
"Perdue Jr., David A.",FEYE,2018/02/06,2018/02/13,2.2
"Perdue Jr., David A.",HYH,2016/01/22,2016/01/29,-0.2
"Perdue Jr., David A.",CZR,2017/10/13,2017/10/20,-0.48
"Beyer, Donald S.",GS,2019/12/23,2019/12/30,1.15
"Perdue Jr., David A.",KR,2019/08/05,2019/08/12,1.28
"Collins, Susan M.",MRK,2018/06/04,2018/06/11,0.58
"Marshall, Roger W.",BABA,2019/12/03,2019/12/10,8.43
"Perdue Jr., David A.",FEYE,2016/08/05,2016/08/12,0.1
"Whitehouse, Sheldon",GILD,2016/07/21,2016/07/28,-5.76
"Perdue Jr., David A.",ORCL,2016/02/05,2016/02/12,-0.58
"Capito, Shelley M.",T,2018/04/05,2018/04/12,-0.68
"Toomey, Patrick J.",RSP,2014/09/04,2014/09/11,-0.53
"Inhofe, James M.",ALB,2018/10/17,2018/10/24,-1.78
"Perdue Jr., David A.",LGF-B,2018/11/12,2018/11/19,0.16
"Inhofe, James M.",APTV,2018/06/28,2018/07/05,1.52
"Capito, Shelley M.",MCD,2018/04/06,2018/04/13,-0.14
"Whitehouse, Sheldon",C,2018/06/06,2018/06/13,0.06
"Perdue Jr., David A.",MRK,2017/09/11,2017/09/18,1.06
"Murray, Patty",CCI,2017/03/16,2017/03/23,2.73
"Malinowski, Tom",CSLT,2019/10/22,2019/10/29,0.15
"Cassidy, William",NVS,2019/01/25,2019/02/01,1.27
"Murray, Patty",WFC,2017/03/16,2017/03/23,-3.6
"Perdue Jr., David A.",M,2019/08/08,2019/08/15,-4.09
"Roberts, Pat",NFLX,2017/07/31,2017/08/07,-2.12
"Cisneros, Gilbert",INTU,2019/12/26,2020/01/02,-2.3
"Shalala, Donna",AVGO,2019/06/04,2019/06/11,24.7
"Perdue Jr., David A.",LYV,2016/02/17,2016/02/24,0.21
"Moran, Jerry",GIS,2018/12/19,2018/12/26,-1.51
"Inhofe, James M.",GE,2015/07/09,2015/07/16,5.65
"Gottheimer, Josh",BABA,2019/12/06,2019/12/13,4.68
"Perdue Jr., David A.",DISCA,2018/05/31,2018/06/07,1.52
"Carper, Thomas R.",GLW,2017/08/31,2017/09/07,-0.1
"Perdue Jr., David A.",NWSA,2019/06/14,2019/06/21,1.71
"Joyce, David P.",IVV,2019/07/24,2019/07/31,-2.09
"Moran, Jerry",AAPL,2018/12/06,2018/12/13,-0.38
"Perdue Jr., David A.",GPK,2019/08/08,2019/08/15,-1.47
"Hoeven, John",RL,2015/08/13,2015/08/20,-3.68
"Perdue Jr., David A.",KN,2015/03/09,2015/03/16,1.13
"Cassidy, William",CMCSA,2019/01/25,2019/02/01,0.48
"Perdue Jr., David A.",OKE,2018/01/05,2018/01/12,2.69
"Whitehouse, Sheldon",NVDA,2016/05/18,2016/05/25,0.58
"Roberts, Pat",TCS,2015/01/02,2015/01/09,-0.67
"Hoeven, John",AMGN,2016/11/23,2016/11/30,1.19
"Carper, Thomas R.",CEF,2019/07/18,2019/07/25,0.05
"Shalala, Donna",DNTUY,2019/01/16,2019/01/23,1.16
"Hoeven, John",WTW,2018/07/26,2018/08/02,-13.25
"Capito, Shelley M.",PEP,2018/04/05,2018/04/12,-1.58
"Perdue Jr., David A.",GOOG,2019/03/25,2019/04/01,-7.39
"Collins, Susan M.",WCN,2015/01/13,2015/01/20,0.48
"Collins, Susan M.",CRM,2014/01/24,2014/01/31,1.72
"Whitehouse, Sheldon",MRK,2016/01/14,2016/01/21,-0.61
"Perdue Jr., David A.",WLK,2016/06/23,2016/06/30,-2.02
"Perdue Jr., David A.",BWXT,2018/12/11,2018/12/18,0.21
"Shalala, Donna",DNTUY,2019/01/17,2019/01/24,1.15
"Roberts, Pat",NFLX,2015/01/27,2015/02/03,-0.09
"Shalala, Donna",KO,2019/05/30,2019/06/06,2.07
"Perdue Jr., David A.",TRP,2017/03/24,2017/03/31,-0.34
"Perdue Jr., David A.",BKNG,2019/03/26,2019/04/02,-10.13
"Perdue Jr., David A.",WFC,2016/02/25,2016/03/03,1.49
"Roberts, Pat",AAPL,2014/03/07,2014/03/14,-0.07
"Murray, Patty",BGS,2017/03/16,2017/03/23,0.25
"Reed, John F.",INTC,2016/12/14,2016/12/21,0.45
"Perdue Jr., David A.",AXTA,2018/09/05,2018/09/12,-0.58
"Perdue Jr., David A.",URBN,2017/05/18,2017/05/25,-0.65
"Whitehouse, Sheldon",FB,2016/07/29,2016/08/05,0.45
"Perdue Jr., David A.",BAC,2016/03/04,2016/03/11,-0.09
"Hoeven, John",NOG,2015/01/16,2015/01/23,1.1
"Shalala, Donna",PNR,2019/01/23,2019/01/30,0.92
"Capito, Shelley M.",NEE,2017/09/05,2017/09/12,-0.06
"Whitehouse, Sheldon",ACE,2014/02/19,2014/02/26,-0.87
"Murray, Patty",APA,2017/03/16,2017/03/23,-0.81
"Perdue Jr., David A.",LGF-B,2018/11/13,2018/11/20,-1.16
"McConnell Jr., A. M.",WFC,2017/12/05,2017/12/12,1.21
"Perdue Jr., David A.",DVN,2018/02/06,2018/02/13,-3.34
"Perdue Jr., David A.",MOS,2017/03/10,2017/03/17,-0.03
"Murray, Patty",CVX,2017/03/16,2017/03/23,0.15
"Capito, Shelley M.",CLX,2018/04/24,2018/05/01,1.94
"Inhofe, James M.",AIG,2018/11/05,2018/11/12,-0.55
"Shalala, Donna",UBSI,2019/06/04,2019/06/11,0.42
"Roberts, Pat",DVN,2015/03/16,2015/03/23,0.8
