official,ticker,buy_date,sell_date,profit
"Whitehouse, Sheldon",IBM,2016/06/07,2016/08/02,7.27
"Perdue Jr., David A.",GM,2018/07/06,2018/08/31,-3.04
"Perdue Jr., David A.",BAC,2018/10/15,2018/12/10,-3.37
"Perdue Jr., David A.",GPK,2018/11/01,2018/12/27,-0.6
"Perdue Jr., David A.",NWSA,2019/10/15,2019/12/10,0.05
"Perdue Jr., David A.",GLW,2015/09/01,2015/10/27,0.91
"Whitehouse, Sheldon",HAS,2016/07/07,2016/09/01,-1.77
"Collins, Susan M.",TJX,2018/10/16,2018/12/11,-9.45
"Shalala, Donna",PDCE,2019/04/16,2019/06/11,-10.67
"Capito, Shelley M.",ENB,2017/12/19,2018/02/13,-4.28
"Perdue Jr., David A.",ET,2019/02/01,2019/03/29,0.39
"Roberts, Pat",XOM,2018/08/20,2018/10/15,2.69
"Hoeven, John",T,2018/06/27,2018/08/22,1.09
"Perdue Jr., David A.",COST,2017/03/22,2017/05/17,2.78
"Whitehouse, Sheldon",JPM,2016/10/26,2016/12/21,17.61
"Perdue Jr., David A.",AAPL,2016/02/23,2016/04/19,2.9
"Perdue Jr., David A.",KN,2016/01/13,2016/03/09,0.36
"Axne, Cynthia",JNJ,2019/07/18,2019/09/12,-0.92
"Perdue Jr., David A.",AXTA,2017/10/26,2017/12/21,3.18
"Perdue Jr., David A.",HBI,2017/10/06,2017/12/01,-2.89
"Whitehouse, Sheldon",DIS,2016/10/26,2016/12/21,12.4
"Whitehouse, Sheldon",FB,2015/08/28,2015/10/23,10.87
"Perdue Jr., David A.",LGF-B,2018/11/09,2019/01/04,-3.03
"Shalala, Donna",SITC,2019/06/04,2019/07/30,1.17
"Perdue Jr., David A.",COP,2018/01/16,2018/03/13,-5.12
"Capito, Shelley M.",PEP,2018/12/13,2019/02/07,-5.34
"Capito, Shelley M.",AVGO,2017/09/08,2017/11/03,22.81
"Roberts, Pat",WMT,2018/02/14,2018/04/11,-14.9
"Perdue Jr., David A.",BAC,2016/03/21,2016/05/16,0.04
"Cisneros, Gilbert",FCX,2019/12/06,2020/01/31,-0.57
"Hoeven, John",CAT,2018/08/03,2018/09/28,13.9
"Cassidy, William",UPS,2018/04/23,2018/06/18,7.73
"Capito, Shelley M.",LOW,2018/04/24,2018/06/19,14.38
"Cassidy, William",AAPL,2018/12/07,2019/02/01,-0.99
"Perdue Jr., David A.",FDX,2019/03/28,2019/05/23,-16.94
"Perdue Jr., David A.",NKE,2016/06/27,2016/08/22,7.05
"Perdue Jr., David A.",CTSH,2019/11/14,2020/01/09,-1.21
"Whitehouse, Sheldon",FB,2016/01/28,2016/03/24,4.81
"Hoeven, John",MET,2018/06/07,2018/08/02,-0.85
"Whitehouse, Sheldon",LRCX,2016/04/26,2016/06/21,3.96
"Capito, Shelley M.",MSFT,2016/04/19,2016/06/14,-6.39
"Shalala, Donna",UNICY,2019/02/20,2019/04/17,0.06
"Shalala, Donna",DNTUY,2019/01/15,2019/03/12,-5.48
"Whitehouse, Sheldon",TWTR,2016/02/01,2016/03/28,-2.33
"Perdue Jr., David A.",BAX,2015/08/26,2015/10/21,-2.22
"Hoeven, John",DWDP,2018/03/27,2018/05/22,5.27
"Murray, Patty",KMI,2017/03/16,2017/05/11,-1.4
"Whitehouse, Sheldon",ORCL,2014/05/29,2014/07/24,-1.4
"Perdue Jr., David A.",KMI,2019/12/31,2020/02/25,0.41
"Perdue Jr., David A.",BAX,2015/08/19,2015/10/14,-7.23
"Perdue Jr., David A.",SUN,2018/02/09,2018/04/06,-2.64
"Perdue Jr., David A.",URBN,2019/12/10,2020/02/04,-0.49
"Shalala, Donna",CWEN,2019/04/16,2019/06/11,-0.07
"Perdue Jr., David A.",PG,2018/01/24,2018/03/21,-10.87
"Cassidy, William",QCOM,2016/03/31,2016/05/26,4.7
"Perdue Jr., David A.",KR,2019/08/07,2019/10/02,2.27
"Carper, Thomas R.",PNQI,2015/01/22,2015/03/19,3.61
"Shalala, Donna",WFC,2019/05/20,2019/07/15,1.34
"Murray, Patty",QCOM,2017/03/16,2017/05/11,-3.59
"Whitehouse, Sheldon",LRCX,2018/06/06,2018/08/01,-11.38
"Perdue Jr., David A.",AXTA,2017/10/02,2017/11/27,6.94
"Perdue Jr., David A.",WMT,2017/03/14,2017/05/09,5.72
"Roberts, Pat",BAC,2016/12/15,2017/02/09,-0.2
"Perdue Jr., David A.",LGF-B,2018/12/14,2019/02/08,0.62
"Roberts, Pat",NOC,2017/01/03,2017/02/28,12.72
"Roberts, Pat",NOC,2018/07/05,2018/08/30,-10.19
"Capito, Shelley M.",GIS,2018/04/24,2018/06/19,0.41
"Perdue Jr., David A.",FEYE,2016/08/15,2016/10/10,-0.68
"Inhofe, James M.",NTLA,2017/10/19,2017/12/14,-9.62
"Cisneros, Gilbert",INTU,2019/12/24,2020/02/18,37.67
"Hoeven, John",WTW,2017/01/24,2017/03/21,4.1
"Roberts, Pat",BAC,2018/01/05,2018/03/02,0.93
"Joyce, David P.",IJH,2019/03/04,2019/04/29,5.72
"Perdue Jr., David A.",DISCA,2015/08/21,2015/10/16,1.45
"Perdue Jr., David A.",CZR,2018/06/20,2018/08/15,0.85
"Shalala, Donna",AVY,2019/02/06,2019/04/03,9.02
"Roberts, Pat",CVX,2015/04/24,2015/06/19,-9.72
"Whitehouse, Sheldon",CMCSA,2016/05/24,2016/07/19,2.38
"Perdue Jr., David A.",IP,2019/10/02,2019/11/27,6.41
"Perdue Jr., David A.",CIT,2015/03/12,2015/05/07,0.58
"Perdue Jr., David A.",SBUX,2015/08/24,2015/10/19,13.22
"Perdue Jr., David A.",GM,2016/04/14,2016/06/09,-1.52
"Whitehouse, Sheldon",REGN,2017/05/16,2017/07/11,44.33
"Roberts, Pat",COST,2015/04/24,2015/06/19,-6.81
"Murray, Patty",WMT,2017/03/16,2017/05/11,5.94
"Reed, John F.",XLNX,2014/07/28,2014/09/22,2.51
"Whitehouse, Sheldon",MET,2016/03/24,2016/05/19,2.0
"Perdue Jr., David A.",CZR,2017/06/29,2017/08/24,3.12
"Roberts, Pat",BIDU,2015/03/02,2015/04/27,17.24
"Whitehouse, Sheldon",AMGN,2015/05/27,2015/07/22,2.94
"Perdue Jr., David A.",AMZN,2017/09/27,2017/11/22,201.34
"Perdue Jr., David A.",FEYE,2016/08/10,2016/10/05,0.7
"Cassidy, William",CAT,2015/08/27,2015/10/22,-4.91
"Whitehouse, Sheldon",AMGN,2014/12/18,2015/02/12,-13.61
"Roberts, Pat",HD,2016/06/29,2016/08/24,7.84
"Gottheimer, Josh",RHP,2019/12/10,2020/02/04,1.97
"Perdue Jr., David A.",CIT,2015/03/02,2015/04/27,1.38
"Whitehouse, Sheldon",ILMN,2018/12/28,2019/02/22,-0.4
"Perdue Jr., David A.",FOX,2019/09/30,2019/11/25,3.2
"Perdue Jr., David A.",UHAL,2018/05/29,2018/07/24,21.09
"Malinowski, Tom",CSLT,2019/10/15,2019/12/10,-0.07
"Whitehouse, Sheldon",JPM,2017/11/27,2018/01/22,14.91
"Hoeven, John",TAP,2015/08/13,2015/10/08,9.46
"Hoeven, John",UPS,2018/03/27,2018/05/22,13.04
"Shalala, Donna",PLNT,2019/04/03,2019/05/29,4.13
"Moran, Jerry",DVA,2018/12/06,2019/01/31,-4.96
"Hoeven, John",AMZN,2018/06/01,2018/07/27,202.38
"Perdue Jr., David A.",CZR,2018/10/08,2018/12/03,-0.18
"Perdue Jr., David A.",LGF-B,2018/12/04,2019/01/29,0.57
"Perdue Jr., David A.",DIS,2017/08/09,2017/10/04,-1.19
"Perdue Jr., David A.",ALB,2019/10/25,2019/12/20,6.29
"Shalala, Donna",SPR,2019/02/06,2019/04/03,-2.88
"Langevin, James R.",BYND,2019/08/01,2019/09/26,-23.4
"Perdue Jr., David A.",DISCA,2017/11/10,2018/01/05,4.71
"Shalala, Donna",ARI,2019/01/09,2019/03/06,0.74
"Cisneros, Gilbert",CL,2019/12/06,2020/01/31,6.31
"Perdue Jr., David A.",CVX,2017/03/22,2017/05/17,-2.74
"Whitehouse, Sheldon",GILD,2016/11/15,2017/01/10,-0.34
"Shalala, Donna",RIO,2019/04/11,2019/06/06,-4.15
"Perdue Jr., David A.",T,2019/02/01,2019/03/29,1.05
"Capito, Shelley M.",SIEGY,2017/09/05,2017/10/31,4.9
"Cisneros, Gilbert",COTY,2019/12/06,2020/01/31,-1.62
"Capito, Shelley M.",AMT,2017/09/08,2017/11/03,-4.3
"Curtis, John",AMZN,2019/08/02,2019/09/27,-95.72
"Roberts, Pat",BIDU,2017/07/31,2017/09/25,8.72
"Perdue Jr., David A.",FDX,2019/04/05,2019/05/31,-33.55
"Miller, Carol D.",KHC,2019/02/01,2019/03/29,-15.09
"Whitehouse, Sheldon",SQ,2019/04/18,2019/06/13,0.37
"Carper, Thomas R.",HBI,2015/02/20,2015/04/17,3.55
"Reed, John F.",HON,2017/01/30,2017/03/27,5.27
"Cisneros, Gilbert",JWN,2019/12/06,2020/01/31,-0.43
"Roberts, Pat",BAC,2017/08/07,2017/10/02,0.54
"Perdue Jr., David A.",PFE,2017/03/02,2017/04/27,-0.66
"Perdue Jr., David A.",DIS,2016/11/28,2017/01/23,8.37
"Collins, Susan M.",RHHBY,2014/04/04,2014/05/30,0.06
"Inhofe, James M.",GE,2017/04/05,2017/05/31,-22.07
"Cisneros, Gilbert",RHP,2019/12/12,2020/02/06,2.78
"Cassidy, William",AAPL,2016/01/05,2016/03/01,-1.26
"Courtney, Joe",TMO,2019/12/31,2020/02/25,-6.91
"Reed, John F.",TMO,2016/11/23,2017/01/18,2.24
"Perdue Jr., David A.",GLW,2019/05/17,2019/07/12,2.83
"Perdue Jr., David A.",SBUX,2016/05/05,2016/06/30,0.47
"Perdue Jr., David A.",GPK,2019/08/12,2019/10/07,1.17
"Perdue Jr., David A.",AXTA,2017/08/04,2017/09/29,0.39
"Whitehouse, Sheldon",UL,2014/08/07,2014/10/02,-2.3
"Capito, Shelley M.",BRK-B,2016/06/24,2016/08/19,7.58
"Perdue Jr., David A.",BAC,2016/03/14,2016/05/09,0.44
"Capito, Shelley M.",CSCO,2018/04/24,2018/06/19,-0.39
"Collins, Susan M.",COP,2014/11/10,2015/01/05,-5.63
"Capito, Shelley M.",RHHBY,2017/09/08,2017/11/03,-2.83
"Shalala, Donna",BK,2019/02/05,2019/04/02,-0.86
"Kennedy, John N.",MTUM,2018/10/11,2018/12/06,-3.58
"Axne, Cynthia",BDX,2019/04/23,2019/06/18,8.62
"Perdue Jr., David A.",SYY,2015/04/02,2015/05/28,-0.38
"Toomey, Patrick J.",DBP,2014/06/12,2014/08/07,1.16
"Reed, John F.",IYT,2017/06/19,2017/08/14,-2.77
"Perdue Jr., David A.",WMB,2016/11/10,2017/01/05,0.82
"Courtney, Joe",ZTS,2019/12/31,2020/02/25,4.57
"Perdue Jr., David A.",MRK,2017/09/21,2017/11/16,-10.18
"Murray, Patty",SLB,2017/03/16,2017/05/11,-7.5
"Whitehouse, Sheldon",BMY,2014/09/18,2014/11/13,6.7
"Collins, Susan M.",HSIC,2014/07/23,2014/09/17,-0.51
"Collins, Susan M.",MSFT,2014/01/29,2014/03/26,3.77
"Reed, John F.",TMO,2017/03/06,2017/05/01,8.36
"Perdue Jr., David A.",BAC,2016/06/20,2016/08/15,1.31
"Murray, Patty",KO,2017/03/16,2017/05/11,1.41
"Shalala, Donna",ALLE,2019/02/20,2019/04/17,6.68
"Shalala, Donna",BURL,2019/04/16,2019/06/11,4.76
"Perdue Jr., David A.",FDX,2019/04/09,2019/06/04,-32.84
"Phillips, Dean",CMCSA,2019/12/26,2020/02/20,1.04
"Carper, Thomas R.",NWN,2015/07/21,2015/09/15,-0.23
"Perdue Jr., David A.",CZR,2017/07/24,2017/09/18,4.37
"Hoeven, John",KDP,2019/04/25,2019/06/20,3.39
"Whitehouse, Sheldon",IBM,2018/05/24,2018/07/19,4.95
"Murray, Patty",WRK,2017/03/16,2017/05/11,1.5
"Perdue Jr., David A.",LGF-B,2019/07/19,2019/09/13,-0.64
"Perdue Jr., David A.",GM,2018/07/10,2018/09/04,-4.3
"Shalala, Donna",PLCE,2019/04/16,2019/06/11,-11.69
"Lowenthal, Alan S.",COLD,2019/12/11,2020/02/05,-0.81
"Hoeven, John",T,2017/01/20,2017/03/17,0.93
"Axne, Cynthia",CL,2019/12/31,2020/02/25,5.6
"Collins, Susan M.",MCK,2014/02/06,2014/04/03,4.26
"Whitehouse, Sheldon",PG,2019/02/27,2019/04/24,4.5
"Collins, Susan M.",CVS,2014/01/30,2014/03/27,6.8
"Perdue Jr., David A.",AXTA,2017/10/10,2017/12/05,3.82
"Roberts, Pat",CVX,2018/06/22,2018/08/17,-7.86
"Hoeven, John",KDP,2019/03/22,2019/05/17,1.09
"Whitehouse, Sheldon",QCOM,2017/04/05,2017/05/31,0.39
"Perdue Jr., David A.",RF,2018/07/13,2018/09/07,2.39
"Inhofe, James M.",KMX,2018/01/25,2018/03/22,-10.6
"Capito, Shelley M.",EMR,2018/04/24,2018/06/19,1.36
"Perdue Jr., David A.",WFC,2019/02/25,2019/04/22,-2.44
"Roberts, Pat",AAPL,2014/09/12,2014/11/07,1.82
"Hoeven, John",SBUX,2014/09/29,2014/11/24,2.64
"Roberts, Pat",BAC,2018/05/15,2018/07/10,-2.07
"Shalala, Donna",SGSOY,2019/04/08,2019/06/03,-0.05
"Peters, Gary C.",STAG,2015/06/16,2015/08/11,-1.5
"Whitehouse, Sheldon",BAC,2016/02/12,2016/04/08,1.29
"Axne, Cynthia",WFC,2019/09/09,2019/11/04,4.75
"Shalala, Donna",HIW,2019/04/03,2019/05/29,-3.33
"Shalala, Donna",COP,2019/05/20,2019/07/15,-0.98
"Inhofe, James M.",C,2016/08/08,2016/10/03,1.2
"Capito, Shelley M.",STT,2018/02/27,2018/04/24,-6.22
"Moran, Jerry",BAC,2018/12/19,2019/02/13,4.17
"Roberts, Pat",AMZN,2017/06/20,2017/08/15,-11.58
"Murray, Patty",JPM,2017/03/16,2017/05/11,-5.28
"Shalala, Donna",EDIT,2019/03/06,2019/05/01,1.03
"Shalala, Donna",CCS,2019/02/06,2019/04/03,-0.51
"Roberts, Pat",WF,2017/08/01,2017/09/26,-5.79
"Carper, Thomas R.",AAPL,2015/05/14,2015/07/09,-1.61
"Perdue Jr., David A.",RF,2017/06/06,2017/08/01,1.28
"Shalala, Donna",HIW,2019/02/06,2019/04/03,1.33
"Capito, Shelley M.",LOW,2016/04/19,2016/06/14,-0.33
"Reed, John F.",DHR,2016/09/22,2016/11/17,2.38
"Perdue Jr., David A.",BOIVF,2019/02/08,2019/04/05,0.72
"Roberts, Pat",SBUX,2017/08/01,2017/09/26,0.63
"Shalala, Donna",PNW,2019/04/03,2019/05/29,0.8
"Inhofe, James M.",XPO,2018/02/22,2018/04/19,8.12
"Beyer, Donald S.",NSRGY,2019/12/24,2020/02/18,1.34
"Cassidy, William",TGT,2017/03/29,2017/05/24,-0.41
"McKinley, David B.",WM,2019/12/30,2020/02/24,9.65
"Perdue Jr., David A.",RF,2018/02/08,2018/04/05,0.38
"Langevin, James R.",ZBRA,2019/08/08,2019/10/03,-10.76
"Roberts, Pat",BA,2017/09/27,2017/11/22,9.63
"Cassidy, William",IBM,2018/04/23,2018/06/18,-1.25
"Capito, Shelley M.",JPM,2018/04/24,2018/06/19,-4.01
"Inhofe, James M.",ARW,2015/08/12,2015/10/07,1.43
"Joyce, David P.",IVE,2019/12/31,2020/02/25,-5.14
"Carper, Thomas R.",DD,2013/06/13,2013/08/08,3.47
"Axne, Cynthia",JPM,2019/03/13,2019/05/08,8.6
"Capito, Shelley M.",ABT,2018/04/05,2018/05/31,2.02
"Perdue Jr., David A.",BWXT,2018/12/20,2019/02/14,10.63
"Curtis, John",DOMO,2019/04/29,2019/06/24,-9.21
"Whitehouse, Sheldon",PSA,2016/06/07,2016/08/02,-21.56
"Capito, Shelley M.",IBM.MX,2018/04/24,2018/06/19,206.55
"Perdue Jr., David A.",URBN,2017/06/29,2017/08/24,1.75
"Roberts, Pat",CVX,2015/03/16,2015/05/11,5.86
"Toomey, Patrick J.",BOX,2018/04/23,2018/06/18,5.37
"Perdue Jr., David A.",FEYE,2018/06/22,2018/08/17,-1.98
"Whitehouse, Sheldon",BMY,2014/07/15,2014/09/09,1.88
"Gottheimer, Josh",SRPT,2019/12/13,2020/02/07,-12.0
"Perdue Jr., David A.",FEYE,2016/08/09,2016/10/04,0.37
"Collins, Susan M.",QCOM,2014/05/07,2014/07/02,0.88
"Hoeven, John",XSLV,2019/03/08,2019/05/03,2.16
"Perdue Jr., David A.",WES,2019/09/18,2019/11/13,-7.37
"Perdue Jr., David A.",GPK,2018/11/28,2019/01/23,0.31
"Perdue Jr., David A.",AXTA,2017/08/14,2017/10/09,0.67
"Perdue Jr., David A.",BAX,2015/08/21,2015/10/16,-4.81
"Whitehouse, Sheldon",WMT,2018/01/08,2018/03/05,-11.69
"Capito, Shelley M.",RYAAY,2018/01/26,2018/03/23,2.33
"Cassidy, William",IBM,2017/11/17,2018/01/12,13.76
"Roberts, Pat",AMZN,2019/08/14,2019/10/09,-54.28
"Capito, Shelley M.",TD,2017/09/05,2017/10/31,2.62
"Perdue Jr., David A.",AXTA,2018/09/13,2018/11/08,-3.6
"Perdue Jr., David A.",LGF-B,2018/11/20,2019/01/15,-0.19
"Whitehouse, Sheldon",DEO,2016/10/26,2016/12/21,-4.42
"Whitehouse, Sheldon",GE,2015/08/04,2015/09/29,-11.65
"Murray, Patty",KEY,2017/03/16,2017/05/11,-0.16
"Whitehouse, Sheldon",USB,2017/01/25,2017/03/22,-0.07
"Whitehouse, Sheldon",LRCX,2018/10/25,2018/12/20,-11.92
"Inhofe, James M.",PRGO,2016/05/23,2016/07/18,-0.08
"Reed, John F.",IYT,2016/10/06,2016/12/01,16.97
"Moran, Jerry",VZ,2018/12/06,2019/01/31,-3.54
"Reed, John F.",FDX,2017/03/06,2017/05/01,-5.16
"Perdue Jr., David A.",MOS,2019/03/28,2019/05/23,-5.57
"Carper, Thomas R.",DD,2014/06/13,2014/08/08,-0.77
"Perdue Jr., David A.",RF,2018/10/23,2018/12/18,-2.64
"Hoeven, John",F,2017/05/15,2017/07/10,0.31
"Perdue Jr., David A.",UPS,2018/02/09,2018/04/06,-0.45
"Reed, John F.",XSD,2016/12/14,2017/02/08,3.29
"Shalala, Donna",FBC,2019/04/30,2019/06/25,-3.88
"Perdue Jr., David A.",HYH,2016/01/21,2016/03/17,3.4
"Roberts, Pat",NFLX,2019/10/31,2019/12/26,46.12
"McConnell Jr., A. M.",WFC,2017/09/07,2017/11/02,6.33
"Reed, John F.",HACK,2016/11/23,2017/01/18,0.05
"Whitehouse, Sheldon",BAC,2017/05/16,2017/07/11,0.63
"Perdue Jr., David A.",BAX,2015/08/25,2015/10/20,-3.25
"Murray, Patty",GE,2017/03/16,2017/05/11,-7.89
"Whitehouse, Sheldon",T,2015/07/07,2015/09/01,-3.14
"Shalala, Donna",PGRE,2019/05/15,2019/07/10,-0.29
"Perdue Jr., David A.",DVN,2015/08/31,2015/10/26,1.92
"Collins, Susan M.",MTD,2015/01/13,2015/03/10,9.34
"Perdue Jr., David A.",HBI,2018/05/08,2018/07/03,5.38
"Carper, Thomas R.",RHI,2017/08/31,2017/10/26,7.78
"Perdue Jr., David A.",HBI,2018/05/01,2018/06/26,4.06
"Perdue Jr., David A.",PFE,2017/02/14,2017/04/11,1.28
"Shalala, Donna",AVY,2019/03/06,2019/05/01,1.22
"Reed, John F.",AAPL,2014/03/28,2014/05/23,2.64
"Hoeven, John",XOM,2019/11/04,2019/12/30,-0.98
"Carper, Thomas R.",ABT,2015/02/12,2015/04/09,1.76
"Whitehouse, Sheldon",NWL,2017/08/24,2017/10/19,-7.6
"Inhofe, James M.",MSFT,2017/07/20,2017/09/14,1.22
"Beyer, Donald S.",CGNX,2019/12/24,2020/02/18,-4.0
"Perdue Jr., David A.",CIT,2015/02/05,2015/04/02,-0.41
"Shalala, Donna",ABEV,2019/03/15,2019/05/10,0.07
"Capito, Shelley M.",SFTBY,2017/09/08,2017/11/03,3.08
"Murray, Patty",KAR,2017/03/16,2017/05/11,-1.16
"Perdue Jr., David A.",CZR,2017/10/06,2017/12/01,3.94
"Shalala, Donna",LUKOY,2019/03/19,2019/05/14,-8.08
"Perdue Jr., David A.",CVX,2017/04/04,2017/05/30,-3.64
"Cassidy, William",IHE,2015/08/27,2015/10/22,-23.71
"Collins, Susan M.",SNA,2014/07/23,2014/09/17,1.9
"Roberts, Pat",KSU,2014/03/05,2014/04/30,3.5
"Whitehouse, Sheldon",SLB,2014/03/20,2014/05/15,8.67
"Perdue Jr., David A.",UN,2019/02/25,2019/04/22,4.47
"Roberts, Pat",AAPL,2015/03/25,2015/05/20,1.26
"Roberts, Pat",NOC,2016/11/14,2017/01/09,-13.82
"Reed, John F.",IYT,2016/09/02,2016/10/28,1.01
"Collins, Susan M.",UL,2015/01/13,2015/03/10,1.64
"Collins, Susan M.",AMT,2014/05/07,2014/07/02,1.48
"Whitehouse, Sheldon",SBUX,2016/11/15,2017/01/10,3.75
"Shalala, Donna",SHAK,2019/05/15,2019/07/10,12.05
"Cassidy, William",MDT,2019/01/25,2019/03/22,3.94
"Joyce, David P.",SPY,2019/06/21,2019/08/16,-7.62
"Capito, Shelley M.",INCY,2017/09/08,2017/11/03,-23.02
"Perdue Jr., David A.",CZR,2018/06/28,2018/08/23,9.64
"Cassidy, William",AFL,2018/04/23,2018/06/18,-0.18
"Whitehouse, Sheldon",GILD,2016/01/05,2016/03/01,-10.77
"Perdue Jr., David A.",PYPL,2017/12/26,2018/02/20,4.11
"Capito, Shelley M.",WEC,2017/09/05,2017/10/31,2.07
"Beyer, Donald S.",SPLK,2019/12/24,2020/02/18,22.02
"Capito, Shelley M.",ES,2018/04/05,2018/05/31,-2.37
"Perdue Jr., David A.",ENTG,2018/10/26,2018/12/21,0.7
"Roberts, Pat",BA,2018/02/05,2018/04/02,-10.14
"Capito, Shelley M.",NEE,2018/04/05,2018/05/31,0.71
"Whitehouse, Sheldon",PGR,2019/04/18,2019/06/13,5.81
"Capito, Shelley M.",RCL,2017/09/08,2017/11/03,6.13
"Perdue Jr., David A.",URBN,2017/06/22,2017/08/17,1.92
"Perdue Jr., David A.",LYV,2016/01/13,2016/03/09,-0.23
"Shalala, Donna",SPR,2019/02/20,2019/04/17,-10.14
"Hoeven, John",MPC,2019/12/31,2020/02/25,-5.22
"Inhofe, James M.",CHKP,2017/01/26,2017/03/23,5.64
"Roberts, Pat",DIS,2019/11/04,2019/12/30,11.33
"Capito, Shelley M.",JPM,2018/04/05,2018/05/31,-4.8
"Whitehouse, Sheldon",BIIB,2015/05/07,2015/07/02,21.22
"Perdue Jr., David A.",CZR,2018/12/31,2019/02/25,12.91
"Collins, Susan M.",DAL,2014/04/11,2014/06/06,8.94
"Whitehouse, Sheldon",GS,2016/12/13,2017/02/07,2.57
"Whitehouse, Sheldon",BIIB,2015/08/04,2015/09/29,-50.07
"Shalala, Donna",MED,2019/04/30,2019/06/25,-22.65
"Perdue Jr., David A.",LGF-B,2018/12/07,2019/02/01,0.99
"Connolly, Gerald E.",ERH,2019/12/10,2020/02/04,1.21
"Perdue Jr., David A.",AXTA,2018/02/06,2018/04/03,0.19
"Capito, Shelley M.",APD,2018/04/24,2018/06/19,-4.29
"Capito, Shelley M.",T,2018/04/24,2018/06/19,-2.77
"Perdue Jr., David A.",CZR,2018/08/10,2018/10/05,2.81
"Shalala, Donna",G,2019/03/19,2019/05/14,1.49
"Perdue Jr., David A.",GIS,2018/04/24,2018/06/19,0.41
"Perdue Jr., David A.",BOIVF,2019/11/08,2020/01/03,-0.01
"Perdue Jr., David A.",BAC,2016/04/07,2016/06/02,1.89
"Perdue Jr., David A.",HBI,2018/11/01,2018/12/27,-4.1
"Shalala, Donna",H,2019/04/16,2019/06/11,-1.04
"Shalala, Donna",BIDU,2019/02/15,2019/04/12,0.02
"Perdue Jr., David A.",WLK,2016/11/08,2017/01/03,6.95
"Langevin, James R.",HUYA,2019/11/20,2020/01/15,-1.27
"Whitehouse, Sheldon",GILD,2015/04/07,2015/06/02,14.8
"Murray, Patty",T,2017/03/16,2017/05/11,-4.12
"Perdue Jr., David A.",FEYE,2016/08/04,2016/09/29,-2.45
"Doggett, Lloyd",PPG,2019/12/12,2020/02/06,-8.57
"Capito, Shelley M.",USB,2017/01/30,2017/03/27,-0.91
"Inhofe, James M.",LEA,2018/06/28,2018/08/23,-24.13
"Roberts, Pat",JPM,2018/01/04,2018/03/01,5.53
"Roberts, Pat",NOC,2018/08/20,2018/10/15,8.86
"Collins, Susan M.",PSX,2014/07/23,2014/09/17,4.75
"Murray, Patty",STT,2017/03/16,2017/05/11,2.49
"Shalala, Donna",FNB,2019/03/06,2019/05/01,0.05
"Shalala, Donna",KUBTY,2019/02/15,2019/04/12,0.63
"Collins, Susan M.",WCN,2014/06/19,2014/08/14,0.69
"Perdue Jr., David A.",M,2019/05/30,2019/07/25,1.9
"Perdue Jr., David A.",GM,2017/04/28,2017/06/23,-0.74
"Capito, Shelley M.",CSCO,2018/04/05,2018/05/31,1.17
"Whitehouse, Sheldon",PYPL,2018/06/06,2018/08/01,-2.06
"Perdue Jr., David A.",SPY,2018/06/27,2018/08/22,14.64
"Peters, Gary C.",ARCC,2017/11/13,2018/01/08,-0.3
"Shalala, Donna",REXR,2019/04/30,2019/06/25,3.23
"Whitehouse, Sheldon",GS,2018/08/28,2018/10/23,-26.41
"Perdue Jr., David A.",KN,2015/01/08,2015/03/05,-3.36
"Perdue Jr., David A.",FDX,2019/05/23,2019/07/18,5.52
"Roberts, Pat",NOC,2018/02/05,2018/04/02,16.69
"Carper, Thomas R.",PNQI,2015/02/20,2015/04/17,1.8
"Shalala, Donna",EXAS,2019/06/19,2019/08/14,1.86
"Capito, Shelley M.",BDX,2018/04/05,2018/05/31,3.62
"Peters, Gary C.",WPC,2016/01/26,2016/03/22,4.08
"Capito, Shelley M.",MMM,2016/04/19,2016/06/14,-2.72
"Whitehouse, Sheldon",PRU,2014/11/25,2015/01/20,-5.28
"Whitehouse, Sheldon",TSLA,2017/08/24,2017/10/19,-0.11
"Perdue Jr., David A.",UPS,2018/02/12,2018/04/09,-0.94
"Roberts, Pat",BIDU,2014/03/06,2014/05/01,-23.64
"Perdue Jr., David A.",BAX,2015/08/28,2015/10/23,-3.36
"Perdue Jr., David A.",CZR,2017/07/28,2017/09/22,4.73
"Collins, Susan M.",CVS,2015/01/13,2015/03/10,4.11
"Whitehouse, Sheldon",WMT,2017/11/27,2018/01/22,7.77
"Shalala, Donna",HL,2019/01/09,2019/03/06,-0.58
"Shalala, Donna",VCRA,2019/01/09,2019/03/06,-8.81
"Collins, Susan M.",GILD,2014/11/10,2015/01/05,-12.06
"Inhofe, James M.",CERN,2016/12/01,2017/01/26,3.5
"Perdue Jr., David A.",PEP,2018/04/20,2018/06/15,2.35
"Perdue Jr., David A.",GPK,2019/07/30,2019/09/24,-0.93
"Perdue Jr., David A.",FEYE,2019/06/28,2019/08/23,-1.29
"Roberts, Pat",AMZN,2018/01/25,2018/03/22,190.14
"Roberts, Pat",BIDU,2014/03/07,2014/05/02,-25.34
"Perdue Jr., David A.",FEYE,2016/12/16,2017/02/10,-1.87
"Whitehouse, Sheldon",FB,2016/03/24,2016/05/19,4.3
"Perdue Jr., David A.",BWXT,2018/12/07,2019/02/01,4.17
"Perdue Jr., David A.",DISCA,2018/01/16,2018/03/13,-0.1
"Perdue Jr., David A.",ALB,2019/12/31,2020/02/25,16.0
"Shalala, Donna",DBSDY,2019/02/15,2019/04/12,6.94
"Courtney, Joe",HD,2019/12/31,2020/02/25,24.25
